year,site,lump,n_obs,dens_weighted,sd_w,dens_averaged,sd_ave,se_w,se_ave
2019,Destruction Island,shelled_mollusk,18,0,0,0,0,0,0
2019,Destruction Island,small_anemone,36,0.001388888888888889,0.11180339887498948,0.001388888888888889,0.12247448713915891,0.018633899812498248,0.020412414523193152
2019,Destruction Island,sponge,18,0.005555555555555556,0.2,0.005555555555555556,0.24494897427831785,0.047140452079103175,0.057735026918962595
2019,Destruction Island,tunicate,18,0.15916666666666668,1.0453707476297582,0.16111111111111112,1.3148193792304708,0.24639624816768438,0.30990589969645094
2019,Neah Bay,bivalve,96,0.0020833333333333333,0.27080128015453203,0.0020833333333333333,0.282842712474619,0.027638539919628335,0.02886751345948129
2019,Neah Bay,blood_star,24,0.11125,0.7297944916207576,0.11354166666666667,1.004987562112089,0.14896867679705916,0.20514222708485286
2019,Neah Bay,brood_sea_star,24,0.010416666666666668,0.25819888974716115,0.010416666666666668,0.31622776601683794,0.052704627669473,0.06454972243679029
2019,Neah Bay,Cal_cuc,24,0.014583333333333334,0.6429100507328637,0.014583333333333334,0.7874007874011811,0.13123346456686352,0.16072751268321595
2019,Neah Bay,chiton,48,0.007291666666666667,0.33166247903554,0.007291666666666667,0.363318042491699,0.047871355387816915,0.052440442408507586
2019,Neah Bay,crabs,144,0.004513888888888889,0.5088112507491249,0.004513888888888889,0.5235624576483914,0.04240093756242708,0.04363020480403262
2019,Neah Bay,green_urchin,24,0.0020833333333333333,0.11547005383792518,0.0020833333333333333,0.1414213562373095,0.02357022603955159,0.02886751345948129
2019,Neah Bay,hermit_crabs,24,0,0,0,0,0,0
2019,Neah Bay,kelp_crab,48,0.005952380952380952,0.33340135360408185,0.005208333333333334,0.3521363372331802,0.048122340312875565,0.050826502273256365
2019,Neah Bay,large_anemone,168,0.003869047619047619,0.6718843437888484,0.003869047619047619,0.6884765791223403,0.051837002516850576,0.05311712126450917
2019,Neah Bay,large_barnacle,24,0.016666666666666666,0.9237604307034014,0.016666666666666666,1.131370849898476,0.18856180831641273,0.23094010767585033
2019,Neah Bay,large_nudibranch,96,0.009375,0.6531972647421809,0.009375,0.6822422923379533,0.06666666666666668,0.06963106238227913
2019,Neah Bay,large_sea_star,96,5.208333333333333e-4,0.13540064007726602,5.208333333333333e-4,0.1414213562373095,0.013819269959814168,0.014433756729740645
2019,Neah Bay,large_seastar,48,0.011160714285714286,0.40716374215439427,0.009375,0.41472882706655445,0.05876902403427373,0.059860949986893244
2019,Neah Bay,leather_star,24,0.00625,0.20000000000000004,0.00625,0.2449489742783178,0.04082482904638631,0.05
2019,Neah Bay,med_nudibranch,144,0.00798611111111111,1.0354816378006044,0.00798611111111111,1.0655018149431086,0.0862901364833837,0.08879181791192571
2019,Neah Bay,med_sea_star,48,0.0020833333333333333,0.18257418583505539,0.0020833333333333333,0.2,0.026352313834736497,0.02886751345948129
2019,Neah Bay,med_seastar,24,0,0,0,0,0,0
2019,Neah Bay,mobile_invert,24,0,0,0,0,0,0
2019,Neah Bay,no_org,24,0,0,0,0,0,0
2019,Neah Bay,octopus,24,0,0,0,0,0,0
2019,Neah Bay,orange_cucumber,24,0.084375,2.117781858454737,0.09270833333333332,2.9129023327259014,0.43229041164476456,0.594593698811774
2019,Neah Bay,P_ochraceous,24,0.003125,0.12247448713915893,0.0020833333333333333,0.1414213562373095,0.02500000000000001,0.02886751345948129
2019,Neah Bay,purple_urchin,24,0.07609126984126983,0.5654715956371382,0.06840277777777777,0.8501633829904567,0.11542640611236726,0.1735388738604142
2019,Neah Bay,red_urchin,24,0.05206845238095238,0.5184910734017307,0.04357638888888889,0.6628012941716058,0.10583654716851496,0.13529374763139704
2019,Neah Bay,sea_cucumber,24,0.030208333333333334,0.41833001326703784,0.029166666666666667,0.5099019513592785,0.08539125638299667,0.10408329997330665
2019,Neah Bay,sea_star_YOY,24,0,0,0,0,0,0
2019,Neah Bay,shelled_gastropod,168,0.07127712477031867,7.4189060223541805,0.06984542716058798,8.082171042632982,0.5723810261515941,0.6235530334224412
2019,Neah Bay,shelled_mollusk,24,0,0,0,0,0,0
2019,Neah Bay,small_anemone,48,0.0010416666666666667,0.12909944487358058,0.0010416666666666667,0.14142135623730953,0.01863389981249825,0.020412414523193156
2019,Neah Bay,sponge,24,0,0,0,0,0,0
2019,Neah Bay,tunicate,24,0.0125,0.20000000000000004,0.0125,0.2449489742783178,0.04082482904638631,0.05
2019,Tatoosh Island,bivalve,60,0.009743589743589744,0.4224062282877142,0.00875,0.42204857540335333,0.05453240958308684,0.05448623679425842
2019,Tatoosh Island,blood_star,15,0.14116666666666666,0.7596120171947431,0.135,0.9354143466934853,0.19613097947828415,0.24152294576982397
2019,Tatoosh Island,brood_sea_star,15,0.0375,0.1625,0.034444444444444444,0.20749832663314555,0.04195731958391368,0.053575837561071975
2019,Tatoosh Island,Cal_cuc,15,0.013333333333333332,0.24152294576982397,0.013333333333333332,0.2958039891549808,0.06236095644623235,0.07637626158259733
2019,Tatoosh Island,chiton,30,0.016666666666666666,0.5515130702591433,0.016666666666666666,0.6041522986797286,0.10069204977995477,0.11030261405182866
2019,Tatoosh Island,crabs,90,0.005555555555555556,0.4999999999999999,0.005555555555555556,0.5144957554275266,0.052704627669472974,0.05423261445466405
2019,Tatoosh Island,green_urchin,15,0.09139285714285714,0.37637863080213496,0.07611111111111112,0.4510789534241453,0.09718054459766791,0.11646808496242571
2019,Tatoosh Island,hermit_crabs,15,0.003333333333333333,0.09128709291752769,0.003333333333333333,0.1118033988749895,0.023570226039551584,0.02886751345948129
2019,Tatoosh Island,kelp_crab,30,0,0,0,0,0,0
2019,Tatoosh Island,large_anemone,105,0.02354978354978355,1.600674650538093,0.021666666666666667,1.6338222057494507,0.1562098508226993,0.15944472097758225
2019,Tatoosh Island,large_barnacle,15,3.6629259091641693,21.53698008459889,4.813722446571386,37.9244668688122,5.560824346350154,9.792055239780307
2019,Tatoosh Island,large_nudibranch,60,0.003333333333333333,0.20916500663351892,0.003333333333333333,0.21846572437632575,0.027003086243366087,0.028203803740888312
2019,Tatoosh Island,large_sea_star,60,0.006474358974358974,0.28606913896511904,0.005833333333333334,0.28801830749892526,0.036931367035860044,0.03718300361153948
2019,Tatoosh Island,large_seastar,30,0.026329365079365077,0.35684470027892806,0.020416666666666666,0.3834465412544492,0.06515063062297964,0.07000744008079904
2019,Tatoosh Island,leather_star,15,0.04171428571428572,0.19782834585005432,0.04133333333333333,0.2819574435974337,0.051079059259001434,0.07280109889280519
2019,Tatoosh Island,med_nudibranch,90,0.0011111111111111111,0.1536590742882148,0.0011111111111111111,0.15811388300841897,0.016197088596792503,0.016666666666666666
2019,Tatoosh Island,med_sea_star,30,0,0,0,0,0,0
2019,Tatoosh Island,med_seastar,15,0,0,0,0,0,0
2019,Tatoosh Island,mobile_invert,15,0,0,0,0,0,0
2019,Tatoosh Island,no_org,15,0,0,0,0,0,0
2019,Tatoosh Island,octopus,15,0,0,0,0,0,0
2019,Tatoosh Island,orange_cucumber,15,0.14333333333333334,1.3283762017340317,0.13999999999999999,1.6278820596099706,0.3429852604542779,0.42031734043061636
2019,Tatoosh Island,P_ochraceous,15,0.03,0.32914029430219166,0.03,0.4031128874149275,0.08498365855987974,0.10408329997330663
2019,Tatoosh Island,purple_urchin,15,1.1095791008320786,3.9115520418925027,1.2550119859574997,5.187100629691229,1.0099583944048853,1.3393036235930755
2019,Tatoosh Island,red_urchin,15,0.2247516339869281,1.3788111974839272,0.22166666666666668,1.721494021676133,0.35600752036130373,0.44448784510315287
2019,Tatoosh Island,sea_cucumber,15,0.006666666666666666,0.18257418583505539,0.006666666666666666,0.223606797749979,0.04714045207910317,0.05773502691896258
2019,Tatoosh Island,sea_star_YOY,15,0,0,0,0,0,0
2019,Tatoosh Island,shelled_gastropod,105,0.08264273401551123,10.891745415457223,0.2145238095238095,27.068737733776953,1.0629255145481555,2.641638312901764
2019,Tatoosh Island,shelled_mollusk,15,0.003333333333333333,0.09128709291752769,0.003333333333333333,0.1118033988749895,0.023570226039551584,0.02886751345948129
2019,Tatoosh Island,small_anemone,30,0,0,0,0,0,0
2019,Tatoosh Island,sponge,15,0,0,0,0,0,0
2019,Tatoosh Island,tunicate,15,0.06083333333333333,0.35685256059050496,0.06166666666666667,0.47762432936357,0.09213893494789992,0.12332207155790618
