entry order,YEAR,MONTH,DAY,SITE,OBSERVER,BUDDY,SIDE,ZONE,TRANSECT,SWATH WIDTH,HEADING,DEPTH (m),DEPTH (ft),SEGMENT,CLASSCODE,COUNT,METERS sampled,SIZE,cntrl_a,notes,DATA ENTTRY PROBLEMS,ORG_TYPE
4628,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,3,2,,,30,20-30m,DERIMB,1,10,,,,,invert
4629,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,3,2,,,30,20-30m,HENLEV,1,10,,,,,invert
4630,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,3,2,,,30,20-30m,URTSPP,1,10,,,,,invert
4631,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,3,2,,,30,20-30m,CRAGIG,1,10,,,,,invert
4632,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,3,2,,,30,20-30m,CERFOL,1,10,,,,,invert
4633,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,3,2,,,30,20-30m,STYMON,3,10,,,,,invert
4634,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,3,2,,,30,20-30m,BALNUB,1,10,,,,,invert
4635,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,4,2,,,30,0-10m,URTSPP,1,10,,,,,invert
4636,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,4,2,,,30,0-10m,CRAGIG,5,10,,,,,invert
4637,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,4,2,,,30,0-10m,CERFOL,4,10,,,,,invert
4638,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,4,2,,,30,0-10m,NUCLAM,4,10,,,,,invert
4639,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,4,2,,,30,0-10m,DIOASP,1,10,,,,,invert
4640,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,4,2,,,30,10-20m,HENLEV,1,10,,,,,invert
4641,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,4,2,,,30,10-20m,ANTXAN,1,10,,,,,invert
4642,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,4,2,,,30,10-20m,CUCMIN,1,10,,,,,invert
4643,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,4,2,,,30,10-20m,CRAGIG,1,10,,,,,invert
4644,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,4,2,,,30,10-20m,NUCLAM,6,10,,,,,invert
4645,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,4,2,,,30,20-30m,PATMIN,1,10,,,,,invert
4646,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,4,2,,,30,20-30m,HENLEV,1,10,,,,,invert
4647,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,4,2,,,30,20-30m,EVATRO,1,10,,,,,invert
4648,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,4,2,,,30,20-30m,NUCLAM,3,10,,,,,invert
4649,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,4,2,,,30,20-30m,DIOASP,3,10,,,,,invert
4650,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,4,2,,,30,20-30m,ACMMIT,1,10,,,,,invert
4651,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,10,4,2,,,30,20-30m,STYMON,2,10,,,,,invert
4652,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,0-10m,DERIMB,2,10,,,,,invert
4653,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,0-10m,HENLEV,2,10,,,,,invert
4654,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,0-10m,CERFOL,3,10,,,,,invert
4655,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,0-10m,NUCLAM,7,10,,,,,invert
4656,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,0-10m,STYMON,5,10,,,,,invert
4657,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,10-20m,CERFOL,4,10,,,,,invert
4658,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,10-20m,NUCLAM,25,10,,,,,invert
4659,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,10-20m,DIRALB,1,10,,,,,invert
4660,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,10-20m,STYMON,4,10,,,,,invert
4661,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,20-30m,DERIMB,3,10,,,,,invert
4662,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,20-30m,PISOCH,1,10,,,,,invert
4663,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,20-30m,URTSPP,1,10,,,,,invert
4664,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,20-30m,ANTXAN,1,10,,,,,invert
4665,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,20-30m,CRAGIG,1,10,,,,,invert
4666,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,20-30m,CERFOL,3,10,,,,,invert
4667,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,20-30m,NUCLAM,7,10,,,,,invert
4668,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,20-30m,DIOASP,2,10,,,,,invert
4669,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,20-30m,DIASAN,1,10,,,,,invert
4670,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,20-30m,STYMON,10,10,,,,,invert
4671,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,1,2,,,30,20-30m,BALNUB,4,10,,,,,invert
4672,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,0-10m,DERIMB,1,10,,,,,invert
4673,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,0-10m,HENLEV,1,10,,,,,invert
4674,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,0-10m,STRPUR,1,10,6,,,,invert
4675,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,0-10m,CUCMIN,1,10,,,,,invert
4676,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,0-10m,CERFOL,1,10,,,,,invert
4677,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,0-10m,DIOASP,1,10,,,,,invert
4678,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,0-10m,ACMMIT,1,10,,,,,invert
4679,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,0-10m,STYMON,3,10,,,,,invert
4680,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,0-10m,BALNUB,13,10,,,,,invert
4681,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,10-20m,PATMIN,1,10,,,,,invert
4682,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,10-20m,DERIMB,1,10,,,,,invert
4683,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,10-20m,CERFOL,5,10,,,,,invert
4684,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,10-20m,NUCLAM,23,10,,,,,invert
4685,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,10-20m,CHITON,1,10,,,,,invert
4686,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,10-20m,STYMON,1,10,,,,,invert
4687,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,10-20m,BALNUB,30,2,,,,,invert
4688,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,20-30m,DERIMB,1,10,,,,,invert
4689,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,20-30m,HENLEV,1,10,,,,,invert
4690,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,20-30m,CRAGIG,2,10,,,,,invert
4691,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,20-30m,CERFOL,4,10,,,,,invert
4692,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,20-30m,STYMON,4,10,,,,,invert
4693,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,20-30m,HERCRA,1,10,,,,,invert
4694,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,W,10,2,2,,,30,20-30m,BALNUB,6,10,,,,,invert
4695,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,0-10m,PATMIN,4,10,,,,,invert
4696,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,0-10m,DERIMB,3,10,,,,,invert
4697,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,0-10m,HENLEV,1,10,,,,,invert
4698,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,0-10m,PISOCH,3,10,,,,,invert
4699,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,0-10m,ORTKOE,1,10,,,,,invert
4700,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,0-10m,URTSPP,2,10,,,,,invert
4701,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,0-10m,CRAGIG,2,10,,,,,invert
4702,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,0-10m,CERFOL,1,10,,,,,invert
4703,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,0-10m,NUCLAM,1,10,,,,,invert
4704,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,0-10m,ACAHUD,1,10,,,,,invert
4705,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,0-10m,STYMON,6,10,,,,,invert
4706,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,0-10m,BALNUB,2,10,,,,,invert
4707,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,10-20m,PATMIN,2,10,,,,,invert
4708,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,10-20m,DERIMB,4,10,,,,,invert
4709,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,10-20m,PISOCH,1,10,,,,,invert
4710,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,10-20m,STRPUR,1,10,5,,,,invert
4711,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,10-20m,CRAGIG,10,10,,,,,invert
4712,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,10-20m,CERFOL,3,10,,,,,invert
4713,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,10-20m,STYMON,7,10,,,,,invert
4714,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,20-30m,PATMIN,1,10,,,,,invert
4715,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,20-30m,DERIMB,3,10,,,,,invert
4716,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,20-30m,PISOCH,2,10,,,,,invert
4717,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,20-30m,CRAGIG,1,10,,,,,invert
4718,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,20-30m,CERFOL,3,10,,,,,invert
4719,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,1,2,,,23,20-30m,STYMON,10,10,,,,,invert
4720,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,2,2,,,23,0-10m,PATMIN,4,10,,,,,invert
4721,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,2,2,,,23,0-10m,DERIMB,3,10,,,,,invert
4722,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,2,2,,,23,0-10m,CUCMIN,1,10,,,,,invert
4723,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,2,2,,,23,0-10m,CRAGIG,3,10,,,,,invert
4724,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,2,2,,,23,0-10m,CERFOL,3,10,,,,,invert
4725,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,2,2,,,23,0-10m,CRYSTE,2,10,,,,,invert
4726,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,2,2,,,23,0-10m,STYMON,10,10,,,,,invert
4727,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,2,2,,,23,0-10m,PELNOB,1,10,,,,,invert
4728,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,2,2,,,23,10-20m,DERIMB,1,10,,,,,invert
4729,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,2,2,,,23,10-20m,LEPSPP,1,10,,,,,invert
4730,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,2,2,,,23,10-20m,CERFOL,1,10,,,,,invert
4731,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,2,2,,,23,10-20m,STYMON,5,10,,,,,invert
4732,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,2,2,,,23,20-30m,PATMIN,1,10,,,,,invert
4733,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,2,2,,,23,20-30m,PISOCH,1,10,,,,,invert
4734,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,2,2,,,23,20-30m,LEPSPP,2,10,,,,,invert
4735,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,2,2,,,23,20-30m,CERFOL,1,10,,,,,invert
4736,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,2,2,,,23,20-30m,STYMON,6,10,,,,,invert
4737,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,0-10m,PATMIN,11,10,,,,,invert
4738,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,0-10m,HENLEV,3,10,,,,,invert
4739,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,0-10m,PISOCH,1,10,,,,,invert
4740,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,0-10m,MESFRA,1,10,6,,,,invert
4741,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,0-10m,CUCMIN,1,10,,,,,invert
4742,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,0-10m,CHITON,1,10,,,,,invert
4743,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,0-10m,STYMON,7,10,,,,,invert
4744,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,10-20m,PATMIN,3,10,,,,,invert
4745,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,10-20m,DERIMB,2,10,,,,,invert
4746,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,10-20m,HENLEV,2,10,,,,,invert
4747,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,10-20m,PISOCH,3,10,,,,,invert
4748,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,10-20m,STRPUR,1,10,5,,,,invert
4749,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,10-20m,CUCMIN,1,10,,,,,invert
4750,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,10-20m,CRAGIG,1,10,,,,,invert
4751,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,10-20m,CERFOL,2,10,,,,,invert
4752,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,10-20m,NUCLAM,6,10,,,,,invert
4753,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,10-20m,STYMON,3,10,,,,,invert
4754,2018,7,25,Cape Alava,Kinsey Frick,Jameal Samhouri,W,5,3,2,,,19,20-30m,NOT_DONE,0,,,,,,algae
4755,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,0-10m,PATMIN,2,10,,,,,invert
4756,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,0-10m,DERIMB,4,10,,,,,invert
4757,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,0-10m,CERFOL,1,10,,,,,invert
4758,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,0-10m,NUCLAM,30,3,,,,,invert
4759,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,0-10m,DIOASP,1,10,,,,,invert
4760,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,0-10m,CHITON,2,10,,,,,invert
4761,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,0-10m,STYMON,2,10,,,,,invert
4762,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,10-20m,DERIMB,2,10,,,,,invert
4763,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,10-20m,HENLEV,1,10,,,,,invert
4764,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,10-20m,PISOCH,1,10,,,,,invert
4765,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,10-20m,CUCMIN,1,10,,,,,invert
4766,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,20-30m,PATMIN,1,10,,,,,invert
4767,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,20-30m,DERIMB,1,10,,,,,invert
4768,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,20-30m,HENLEV,3,10,,,,,invert
4769,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,20-30m,EVATRO,1,10,,,,,invert
4770,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,20-30m,ANTXAN,1,10,,,,,invert
4771,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,20-30m,CERFOL,1,10,,,,,invert
4772,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,20-30m,DIOASP,2,10,,,,,invert
4773,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,1,2,,,15,20-30m,STYMON,1,10,,,,,invert
4774,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,0-10m,DERIMB,2,10,,,,,invert
4775,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,0-10m,CUCMIN,1,10,,,,,invert
4776,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,0-10m,NUCLAM,2,10,,,,,invert
4777,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,0-10m,DIOASP,2,10,,,,,invert
4778,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,0-10m,STYMON,3,10,,,,,invert
4779,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,10-20m,PATMIN,2,10,,,,,invert
4780,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,10-20m,DERIMB,1,10,,,,,invert
4781,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,10-20m,URTSPP,1,10,,,,,invert
4782,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,10-20m,CUCMIN,2,10,,,,,invert
4783,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,10-20m,CRAGIG,2,10,,,,,invert
4784,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,10-20m,NUCLAM,2,10,,,,,invert
4785,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,10-20m,CHITON,1,10,,,,,invert
4786,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,10-20m,STYMON,3,10,,,,,invert
4787,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,10-20m,DORODH,1,10,,,,,invert
4788,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,20-30m,PATMIN,2,10,,,,,invert
4789,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,20-30m,DERIMB,2,10,,,,,invert
4790,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,20-30m,PISOCH,1,10,,,,,invert
4791,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,20-30m,CERFOL,1,10,,,,,invert
4792,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,20-30m,NUCLAM,9,10,,,,,invert
4793,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,20-30m,DIOASP,1,10,,,,,invert
4794,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,2,2,,,15,20-30m,CHITON,2,10,,,,,invert
4795,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,3,2,,,15,0-10m,PATMIN,1,10,,,very heavy drift kelp DROP THIS SECTION,,invert
4796,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,3,2,,,15,0-10m,HENLEV,1,10,,,,,invert
4797,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,3,2,,,15,0-10m,STYMON,2,10,,,,,invert
4798,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,3,2,,,15,10-20m,PATMIN,1,10,,,very heavy drift kelp DROP THIS SECTION,,invert
4799,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,3,2,,,15,10-20m,CHITON,1,10,,,,,invert
4800,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,3,2,,,15,10-20m,STYMON,1,10,,,,,invert
4801,2018,7,25,Cape Alava,Gary Longo,Ole Shelton,E,5,3,2,,,15,20-30m,ANTXAN,2,10,,,,,invert
4802,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,1,2,,,17,0-10m,PTECAL,12,10,,,,,algae
4803,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,1,2,,,17,0-10m,PLEGAR,2,10,,,,,algae
4804,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,1,2,,,17,10-20m,PTECAL,8,10,,,,,algae
4805,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,1,2,,,17,10-20m,PLEGAR,6,10,,,,,algae
4806,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,1,2,,,17,20-30m,PTECAL,18,10,,,,,algae
4807,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,1,2,,,17,20-30m,PLEGAR,6,10,,,,,algae
4808,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,1,2,,,17,20-30m,ALAMAR,1,10,,,,,algae
4809,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,2,2,,,16,0-10m,PTECAL,43,10,,,,,algae
4810,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,2,2,,,16,0-10m,PLEGAR,8,10,,,,,algae
4811,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,2,2,,,16,10-20m,PTECAL,28,10,,,,,algae
4812,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,2,2,,,16,10-20m,PLEGAR,3,10,,,,,algae
4813,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,2,2,,,16,20-30m,PTECAL,16,10,,,,,algae
4814,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,2,2,,,16,20-30m,PLEGAR,2,10,,,,,algae
4815,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,3,2,,,16,0-10m,PTECAL,13,10,,,,,algae
4816,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,3,2,,,16,0-10m,PLEGAR,3,10,,,,,algae
4817,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,3,2,,,16,10-20m,NERLUE,6,10,,,,,algae
4818,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,3,2,,,16,10-20m,PTECAL,18,10,,,,,algae
4819,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,3,2,,,16,10-20m,PLEGAR,10,10,,,,,algae
4820,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,3,2,,,16,20-30m,NERLUE,2,10,,,,,algae
4821,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,3,2,,,16,20-30m,PTECAL,25,10,,,,,algae
4822,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,3,2,,,16,20-30m,PLEGAR,5,10,,,,,algae
4823,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,4,2,,,16,0-10m,PTECAL,42,10,,,,,algae
4824,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,4,2,,,16,0-10m,PLEGAR,5,10,,,,,algae
4825,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,4,2,,,16,10-20m,NERLUE,10,10,,,,,algae
4826,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,4,2,,,16,10-20m,PTECAL,18,10,,,,,algae
4827,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,4,2,,,16,10-20m,SACGRO,2,10,,,,,algae
4828,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,4,2,,,16,10-20m,PLEGAR,23,10,,,,,algae
4829,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,4,2,,,16,20-30m,NERLUE,11,10,,,,,algae
4830,2019,7,22,Cape Johnson,Ole Shelton,Kinsey Frick,N,10,4,2,,,16,20-30m,PTECAL,18,10,,,,,algae
