"year","site","group.name","MEAN","SE.tot","area","zone","common.name","species","N.obs","SD"
2022,"Destruction Island",NA,0,0,"S",10,NA,"UNIDSP",3,0
2022,"Destruction Island","anenome",0,0,"S",10,NA,"URTCRA",3,0
2022,"Destruction Island","anenome",0,0,"S",10,NA,"URTLOF",3,0
2022,"Destruction Island","anenome",0,0,"S",10,NA,"URTPIS",3,0
2022,"Destruction Island","anenome",0.0111111111111111,0.0111111111111111,"S",10,NA,"URTSPP",3,0.0192450089729875
2022,"Neah Bay","nudibranch",0,0,"N",5,NA,"ACAHUD",3,0
2022,"Neah Bay","nudibranch",0,0,"N",5,NA,"ACANAN",3,0
2022,"Neah Bay","gastropod",0.00555555555555556,0.00555555555555556,"N",5,NA,"ACMMIT",3,0.00962250448649376
2022,"Neah Bay","anenome",0,0,"N",5,NA,"ANTELE",3,0
2022,"Neah Bay","anenome",0,0,"N",5,NA,"ANTXAN",3,0
2022,"Neah Bay",NA,0.00555555555555556,0.00555555555555556,"N",5,NA,"BALNUB",3,0.00962250448649376
2022,"Neah Bay",NA,0,0,"N",5,NA,"CADLUT",3,0
2022,"Neah Bay","crab",0,0,"N",5,NA,"CANORE",3,0
2022,"Neah Bay","crab",0,0,"N",5,NA,"CANSPP",3,0
2022,"Neah Bay","gastropod",0.05,0.0166666666666667,"N",5,NA,"CERFOL",3,0.0288675134594813
2022,"Neah Bay",NA,0.0222222222222222,0.0222222222222222,"N",5,NA,"CHITON",3,0.038490017945975
2022,"Neah Bay","bivalve",0,0,"N",5,NA,"CLAMSP",3,0
2022,"Neah Bay","sponge",0,0,"N",5,NA,"CRAARB",3,0
2022,"Neah Bay","bivalve",0,0,"N",5,NA,"CRAGIG",3,0
2022,"Neah Bay","seastar",0,0,"N",5,NA,"CROPAP",3,0
2022,"Neah Bay","crab",0,0,"N",5,NA,"CRYDEC",3,0
2022,"Neah Bay","crab",0.00555555555555556,0.00555555555555556,"N",5,NA,"CRYSIT",3,0.00962250448649376
2022,"Neah Bay","chiton",0.0166666666666667,0.0166666666666667,"N",5,NA,"CRYSTE",3,0.0288675134594813
2022,"Neah Bay","cucumber",0,0,"N",5,NA,"CUCMIN",3,0
2022,"Neah Bay","seastar",0,0,"N",5,NA,"DERIMB",3,0
2022,"Neah Bay","nudibranch",0,0,"N",5,NA,"DIASAN",3,0
2022,"Neah Bay","gastropod",0.0166666666666667,0.00962250448649376,"N",5,NA,"DIOASP",3,0.0166666666666667
2022,"Neah Bay","nudibranch",0,0,"N",5,NA,"DIRALB",3,0
2022,"Neah Bay","nudibranch",0.00555555555555556,0.00555555555555556,"N",5,NA,"DORODH",3,0.00962250448649376
2022,"Neah Bay","octopus",0,0,"N",5,NA,"ENTDOF",3,0
2022,"Neah Bay","anenome",0,0,"N",5,NA,"EPIPRO",3,0
2022,"Neah Bay","cucumber",0,0,"N",5,NA,"EUPQUI",3,0
2022,"Neah Bay","seastar",0.0111111111111111,0.00555555555555556,"N",5,NA,"EVATRO",3,0.00962250448649376
2022,"Neah Bay","gastropod",0,0,"N",5,NA,"FUSORE",3,0
2022,"Neah Bay","gastropod",0,0,"N",5,NA,"HALKAM",3,0
2022,"Neah Bay","seastar",0.0277777777777778,0.0111111111111111,"N",5,NA,"HENLEV",3,0.0192450089729875
2022,"Neah Bay","nudibranch",0,0,"N",5,NA,"HERCRA",3,0
2022,"Neah Bay","nudibranch",0,0,"N",5,NA,"JANFUS",3,0
2022,"Neah Bay","seastar.small",0.00555555555555556,0.00555555555555556,"N",5,NA,"LEPSPP",3,0.00962250448649376
2022,"Neah Bay","nudibranch",0,0,"N",5,NA,"LIMCOC",3,0
2022,"Neah Bay","gastropod",0.0555555555555556,0.0309320242379446,"N",5,NA,"LIRDIR",3,0.053575837561072
2022,"Neah Bay","crab",0,0,"N",5,NA,"LOPMAN",3,0
2022,"Neah Bay","seastar",0,0,"N",5,NA,"MEDAEQ",3,0
2022,"Neah Bay","urchin",0,0,"N",5,NA,"MESFRA",3,0
2022,"Neah Bay","anenome",0,0,"N",5,NA,"METGIG",3,0
2022,"Neah Bay","anenome",0,0,"N",5,NA,"METSPP",3,0
2022,"Neah Bay","crab",0,0,"N",5,NA,"MIMFOL",3,0
2022,"Neah Bay","bivalve",0,0,"N",5,NA,"MYTCAL",3,0
2022,"Neah Bay","gastropod",0.05,0.00962250448649376,"N",5,NA,"NUCLAM",3,0.0166666666666667
2022,"Neah Bay","nudibranch",0,0,"N",5,NA,"NUDIBR",3,0
2022,"Neah Bay","seastar",0.0111111111111111,0.00555555555555556,"N",5,NA,"ORTKOE",3,0.00962250448649376
2022,"Neah Bay",NA,0,0,"N",5,NA,"PAGSPP",3,0
2022,"Neah Bay","cucumber",0,0,"N",5,NA,"PARCAL",3,0
2022,"Neah Bay","seastar",0,0,"N",5,NA,"PATMIN",3,0
2022,"Neah Bay","nudibranch",0,0,"N",5,NA,"PELNOB",3,0
2022,"Neah Bay","seastar",0,0,"N",5,NA,"PISBRE",3,0
2022,"Neah Bay","seastar",0,0,"N",5,NA,"PISGIG",3,0
2022,"Neah Bay","seastar",0,0,"N",5,NA,"PISOCH",3,0
2022,"Neah Bay","bivalve",0,0,"N",5,NA,"PODSPP",3,0
2022,"Neah Bay","crab",0,0,"N",5,NA,"PUGGRA",3,0
2022,"Neah Bay","crab",0,0,"N",5,NA,"PUGPRO",3,0
2022,"Neah Bay","seastar",0,0,"N",5,NA,"PYCHEL",3,0
2022,"Neah Bay","bivalve",0,0,"N",5,NA,"SCALLOP",3,0
2022,"Neah Bay","crab",0,0,"N",5,NA,"SCYDEC",3,0
2022,"Neah Bay","seastar",0,0,"N",5,NA,"SOLSTI",3,0
2022,"Neah Bay","seastar.small",0,0,"N",5,NA,"STARREC",3,0
2022,"Neah Bay","urchin",0,0,"N",5,NA,"STRDRO",3,0
2022,"Neah Bay","urchin",0,0,"N",5,NA,"STRPUR",3,0
2022,"Neah Bay",NA,0,0,"N",5,NA,"STYFOR",3,0
2022,"Neah Bay","tunicate",0.00555555555555556,0.00555555555555556,"N",5,NA,"STYMON",3,0.00962250448649376
2022,"Neah Bay","gastropod",0,0,"N",5,NA,"TEGSPP",3,0
2022,"Neah Bay","nudibranch",0,0,"N",5,NA,"TRICAT",3,0
2022,"Neah Bay",NA,0,0,"N",5,NA,"UNIDSP",3,0
2022,"Neah Bay","anenome",0,0,"N",5,NA,"URTCRA",3,0
2022,"Neah Bay","anenome",0,0,"N",5,NA,"URTLOF",3,0
2022,"Neah Bay","anenome",0,0,"N",5,NA,"URTPIS",3,0
2022,"Neah Bay","anenome",0,0,"N",5,NA,"URTSPP",3,0
2022,"Neah Bay","nudibranch",0,0,"N",10,NA,"ACAHUD",3,0
2022,"Neah Bay","nudibranch",0,0,"N",10,NA,"ACANAN",3,0
2022,"Neah Bay","gastropod",0,0,"N",10,NA,"ACMMIT",3,0
2022,"Neah Bay","anenome",0,0,"N",10,NA,"ANTELE",3,0
2022,"Neah Bay","anenome",0,0,"N",10,NA,"ANTXAN",3,0
2022,"Neah Bay",NA,0,0,"N",10,NA,"BALNUB",3,0
2022,"Neah Bay",NA,0,0,"N",10,NA,"CADLUT",3,0
2022,"Neah Bay","crab",0,0,"N",10,NA,"CANORE",3,0
2022,"Neah Bay","crab",0,0,"N",10,NA,"CANSPP",3,0
2022,"Neah Bay","gastropod",0.0333333333333333,0.0166666666666667,"N",10,NA,"CERFOL",3,0.0288675134594813
2022,"Neah Bay",NA,0.00555555555555556,0.00555555555555556,"N",10,NA,"CHITON",3,0.00962250448649376
2022,"Neah Bay","bivalve",0.00555555555555556,0.00555555555555556,"N",10,NA,"CLAMSP",3,0.00962250448649376
2022,"Neah Bay","sponge",0,0,"N",10,NA,"CRAARB",3,0
2022,"Neah Bay","bivalve",0,0,"N",10,NA,"CRAGIG",3,0
2022,"Neah Bay","seastar",0,0,"N",10,NA,"CROPAP",3,0
2022,"Neah Bay","crab",0,0,"N",10,NA,"CRYDEC",3,0
2022,"Neah Bay","crab",0,0,"N",10,NA,"CRYSIT",3,0
2022,"Neah Bay","chiton",0,0,"N",10,NA,"CRYSTE",3,0
2022,"Neah Bay","cucumber",0.0166666666666667,0.0166666666666667,"N",10,NA,"CUCMIN",3,0.0288675134594813
2022,"Neah Bay","seastar",0.00555555555555556,0.00555555555555556,"N",10,NA,"DERIMB",3,0.00962250448649376
2022,"Neah Bay","nudibranch",0,0,"N",10,NA,"DIASAN",3,0
2022,"Neah Bay","gastropod",0.0166666666666667,0.00962250448649376,"N",10,NA,"DIOASP",3,0.0166666666666667
2022,"Neah Bay","nudibranch",0,0,"N",10,NA,"DIRALB",3,0
2022,"Neah Bay","nudibranch",0.0111111111111111,0.0111111111111111,"N",10,NA,"DORODH",3,0.0192450089729875
2022,"Neah Bay","octopus",0,0,"N",10,NA,"ENTDOF",3,0
2022,"Neah Bay","anenome",0,0,"N",10,NA,"EPIPRO",3,0
2022,"Neah Bay","cucumber",0,0,"N",10,NA,"EUPQUI",3,0
2022,"Neah Bay","seastar",0.0388888888888889,0.00555555555555556,"N",10,NA,"EVATRO",3,0.00962250448649376
2022,"Neah Bay","gastropod",0.00555555555555556,0.00555555555555556,"N",10,NA,"FUSORE",3,0.00962250448649376
2022,"Neah Bay","gastropod",0,0,"N",10,NA,"HALKAM",3,0
2022,"Neah Bay","seastar",0.133333333333333,0.0192450089729875,"N",10,NA,"HENLEV",3,0.0333333333333333
2022,"Neah Bay","nudibranch",0,0,"N",10,NA,"HERCRA",3,0
2022,"Neah Bay","nudibranch",0,0,"N",10,NA,"JANFUS",3,0
2022,"Neah Bay","seastar.small",0,0,"N",10,NA,"LEPSPP",3,0
2022,"Neah Bay","nudibranch",0,0,"N",10,NA,"LIMCOC",3,0
2022,"Neah Bay","gastropod",0,0,"N",10,NA,"LIRDIR",3,0
2022,"Neah Bay","crab",0,0,"N",10,NA,"LOPMAN",3,0
2022,"Neah Bay","seastar",0,0,"N",10,NA,"MEDAEQ",3,0
2022,"Neah Bay","urchin",0.00555555555555556,0.00555555555555556,"N",10,NA,"MESFRA",3,0.00962250448649376
2022,"Neah Bay","anenome",0,0,"N",10,NA,"METGIG",3,0
2022,"Neah Bay","anenome",0.00555555555555556,0.00555555555555556,"N",10,NA,"METSPP",3,0.00962250448649376
2022,"Neah Bay","crab",0,0,"N",10,NA,"MIMFOL",3,0
2022,"Neah Bay","bivalve",0,0,"N",10,NA,"MYTCAL",3,0
2022,"Neah Bay","gastropod",0.0166666666666667,0.00962250448649376,"N",10,NA,"NUCLAM",3,0.0166666666666667
2022,"Neah Bay","nudibranch",0,0,"N",10,NA,"NUDIBR",3,0
2022,"Neah Bay","seastar",0.0444444444444444,0.0200308404192444,"N",10,NA,"ORTKOE",3,0.0346944333244355
2022,"Neah Bay",NA,0.0111111111111111,0.0111111111111111,"N",10,NA,"PAGSPP",3,0.0192450089729875
2022,"Neah Bay","cucumber",0,0,"N",10,NA,"PARCAL",3,0
2022,"Neah Bay","seastar",0.00555555555555556,0.00555555555555556,"N",10,NA,"PATMIN",3,0.00962250448649376
2022,"Neah Bay","nudibranch",0.0166666666666667,0.00962250448649376,"N",10,NA,"PELNOB",3,0.0166666666666667
2022,"Neah Bay","seastar",0,0,"N",10,NA,"PISBRE",3,0
2022,"Neah Bay","seastar",0,0,"N",10,NA,"PISGIG",3,0
2022,"Neah Bay","seastar",0,0,"N",10,NA,"PISOCH",3,0
2022,"Neah Bay","bivalve",0,0,"N",10,NA,"PODSPP",3,0
2022,"Neah Bay","crab",0,0,"N",10,NA,"PUGGRA",3,0
2022,"Neah Bay","crab",0,0,"N",10,NA,"PUGPRO",3,0
2022,"Neah Bay","seastar",0,0,"N",10,NA,"PYCHEL",3,0
2022,"Neah Bay","bivalve",0,0,"N",10,NA,"SCALLOP",3,0
2022,"Neah Bay","crab",0,0,"N",10,NA,"SCYDEC",3,0
2022,"Neah Bay","seastar",0,0,"N",10,NA,"SOLSTI",3,0
2022,"Neah Bay","seastar.small",0,0,"N",10,NA,"STARREC",3,0
2022,"Neah Bay","urchin",0.00555555555555556,0.00555555555555556,"N",10,NA,"STRDRO",3,0.00962250448649376
2022,"Neah Bay","urchin",0.0333333333333333,0.0166666666666667,"N",10,NA,"STRPUR",3,0.0288675134594813
2022,"Neah Bay",NA,0,0,"N",10,NA,"STYFOR",3,0
2022,"Neah Bay","tunicate",0.0111111111111111,0.0111111111111111,"N",10,NA,"STYMON",3,0.0192450089729875
2022,"Neah Bay","gastropod",0,0,"N",10,NA,"TEGSPP",3,0
2022,"Neah Bay","nudibranch",0,0,"N",10,NA,"TRICAT",3,0
2022,"Neah Bay",NA,0,0,"N",10,NA,"UNIDSP",3,0
2022,"Neah Bay","anenome",0,0,"N",10,NA,"URTCRA",3,0
2022,"Neah Bay","anenome",0,0,"N",10,NA,"URTLOF",3,0
2022,"Neah Bay","anenome",0,0,"N",10,NA,"URTPIS",3,0
2022,"Neah Bay","anenome",0.00555555555555556,0.00555555555555556,"N",10,NA,"URTSPP",3,0.00962250448649376
2022,"Neah Bay","nudibranch",0,0,"S",5,NA,"ACAHUD",3,0
2022,"Neah Bay","nudibranch",0,0,"S",5,NA,"ACANAN",3,0
2022,"Neah Bay","gastropod",0.0166666666666667,0,"S",5,NA,"ACMMIT",3,0
2022,"Neah Bay","anenome",0,0,"S",5,NA,"ANTELE",3,0
2022,"Neah Bay","anenome",0,0,"S",5,NA,"ANTXAN",3,0
2022,"Neah Bay",NA,0,0,"S",5,NA,"BALNUB",3,0
2022,"Neah Bay",NA,0,0,"S",5,NA,"CADLUT",3,0
2022,"Neah Bay","crab",0,0,"S",5,NA,"CANORE",3,0
2022,"Neah Bay","crab",0,0,"S",5,NA,"CANSPP",3,0
2022,"Neah Bay","gastropod",0.00555555555555556,0.00555555555555556,"S",5,NA,"CERFOL",3,0.00962250448649376
2022,"Neah Bay",NA,0,0,"S",5,NA,"CHITON",3,0
2022,"Neah Bay","bivalve",0,0,"S",5,NA,"CLAMSP",3,0
2022,"Neah Bay","sponge",0,0,"S",5,NA,"CRAARB",3,0
2022,"Neah Bay","bivalve",0,0,"S",5,NA,"CRAGIG",3,0
2022,"Neah Bay","seastar",0,0,"S",5,NA,"CROPAP",3,0
2022,"Neah Bay","crab",0,0,"S",5,NA,"CRYDEC",3,0
2022,"Neah Bay","crab",0,0,"S",5,NA,"CRYSIT",3,0
2022,"Neah Bay","chiton",0,0,"S",5,NA,"CRYSTE",3,0
2022,"Neah Bay","cucumber",0,0,"S",5,NA,"CUCMIN",3,0
2022,"Neah Bay","seastar",0.0166666666666667,0.00962250448649376,"S",5,NA,"DERIMB",3,0.0166666666666667
2022,"Neah Bay","nudibranch",0,0,"S",5,NA,"DIASAN",3,0
2022,"Neah Bay","gastropod",0.0111111111111111,0.00555555555555556,"S",5,NA,"DIOASP",3,0.00962250448649376
2022,"Neah Bay","nudibranch",0,0,"S",5,NA,"DIRALB",3,0
2022,"Neah Bay","nudibranch",0.0166666666666667,0.00962250448649376,"S",5,NA,"DORODH",3,0.0166666666666667
2022,"Neah Bay","octopus",0,0,"S",5,NA,"ENTDOF",3,0
2022,"Neah Bay","anenome",0,0,"S",5,NA,"EPIPRO",3,0
2022,"Neah Bay","cucumber",0,0,"S",5,NA,"EUPQUI",3,0
2022,"Neah Bay","seastar",0.0111111111111111,0.0111111111111111,"S",5,NA,"EVATRO",3,0.0192450089729875
2022,"Neah Bay","gastropod",0,0,"S",5,NA,"FUSORE",3,0
2022,"Neah Bay","gastropod",0,0,"S",5,NA,"HALKAM",3,0
2022,"Neah Bay","seastar",0.0666666666666667,0.0346944333244355,"S",5,NA,"HENLEV",3,0.0600925212577332
2022,"Neah Bay","nudibranch",0,0,"S",5,NA,"HERCRA",3,0
2022,"Neah Bay","nudibranch",0,0,"S",5,NA,"JANFUS",3,0
2022,"Neah Bay","seastar.small",0.00555555555555556,0.00555555555555556,"S",5,NA,"LEPSPP",3,0.00962250448649376
2022,"Neah Bay","nudibranch",0,0,"S",5,NA,"LIMCOC",3,0
2022,"Neah Bay","gastropod",0,0,"S",5,NA,"LIRDIR",3,0
2022,"Neah Bay","crab",0,0,"S",5,NA,"LOPMAN",3,0
2022,"Neah Bay","seastar",0,0,"S",5,NA,"MEDAEQ",3,0
2022,"Neah Bay","urchin",0.0222222222222222,0.0146986183948033,"S",5,NA,"MESFRA",3,0.0254587538608658
2022,"Neah Bay","anenome",0,0,"S",5,NA,"METGIG",3,0
2022,"Neah Bay","anenome",0,0,"S",5,NA,"METSPP",3,0
2022,"Neah Bay","crab",0,0,"S",5,NA,"MIMFOL",3,0
2022,"Neah Bay","bivalve",0,0,"S",5,NA,"MYTCAL",3,0
2022,"Neah Bay","gastropod",0.0666666666666667,0.0254587538608658,"S",5,NA,"NUCLAM",3,0.0440958551844098
2022,"Neah Bay","nudibranch",0,0,"S",5,NA,"NUDIBR",3,0
2022,"Neah Bay","seastar",0.0166666666666667,0.00962250448649376,"S",5,NA,"ORTKOE",3,0.0166666666666667
2022,"Neah Bay",NA,0,0,"S",5,NA,"PAGSPP",3,0
2022,"Neah Bay","cucumber",0,0,"S",5,NA,"PARCAL",3,0
2022,"Neah Bay","seastar",0,0,"S",5,NA,"PATMIN",3,0
2022,"Neah Bay","nudibranch",0,0,"S",5,NA,"PELNOB",3,0
2022,"Neah Bay","seastar",0,0,"S",5,NA,"PISBRE",3,0
2022,"Neah Bay","seastar",0,0,"S",5,NA,"PISGIG",3,0
2022,"Neah Bay","seastar",0,0,"S",5,NA,"PISOCH",3,0
2022,"Neah Bay","bivalve",0,0,"S",5,NA,"PODSPP",3,0
2022,"Neah Bay","crab",0,0,"S",5,NA,"PUGGRA",3,0
2022,"Neah Bay","crab",0,0,"S",5,NA,"PUGPRO",3,0
2022,"Neah Bay","seastar",0,0,"S",5,NA,"PYCHEL",3,0
2022,"Neah Bay","bivalve",0,0,"S",5,NA,"SCALLOP",3,0
2022,"Neah Bay","crab",0,0,"S",5,NA,"SCYDEC",3,0
2022,"Neah Bay","seastar",0,0,"S",5,NA,"SOLSTI",3,0
2022,"Neah Bay","seastar.small",0,0,"S",5,NA,"STARREC",3,0
2022,"Neah Bay","urchin",0,0,"S",5,NA,"STRDRO",3,0
2022,"Neah Bay","urchin",0,0,"S",5,NA,"STRPUR",3,0
2022,"Neah Bay",NA,0,0,"S",5,NA,"STYFOR",3,0
2022,"Neah Bay","tunicate",0.0111111111111111,0.0111111111111111,"S",5,NA,"STYMON",3,0.0192450089729875
2022,"Neah Bay","gastropod",0,0,"S",5,NA,"TEGSPP",3,0
2022,"Neah Bay","nudibranch",0,0,"S",5,NA,"TRICAT",3,0
2022,"Neah Bay",NA,0,0,"S",5,NA,"UNIDSP",3,0
2022,"Neah Bay","anenome",0,0,"S",5,NA,"URTCRA",3,0
2022,"Neah Bay","anenome",0,0,"S",5,NA,"URTLOF",3,0
2022,"Neah Bay","anenome",0,0,"S",5,NA,"URTPIS",3,0
2022,"Neah Bay","anenome",0,0,"S",5,NA,"URTSPP",3,0
2022,"Neah Bay","nudibranch",0,0,"S",10,NA,"ACAHUD",2,0
2022,"Neah Bay","nudibranch",0,0,"S",10,NA,"ACANAN",2,0
2022,"Neah Bay","gastropod",0,0,"S",10,NA,"ACMMIT",2,0
2022,"Neah Bay","anenome",0,0,"S",10,NA,"ANTELE",2,0
2022,"Neah Bay","anenome",0,0,"S",10,NA,"ANTXAN",2,0
2022,"Neah Bay",NA,0,0,"S",10,NA,"BALNUB",2,0
2022,"Neah Bay",NA,0,0,"S",10,NA,"CADLUT",2,0
2022,"Neah Bay","crab",0.075,0.00833333333333333,"S",10,NA,"CANORE",2,0.0117851130197758
2022,"Neah Bay","crab",0,0,"S",10,NA,"CANSPP",2,0
2022,"Neah Bay","gastropod",0.258333333333333,0.108333333333333,"S",10,NA,"CERFOL",2,0.153206469257085
2022,"Neah Bay",NA,0.0166666666666667,0.0166666666666667,"S",10,NA,"CHITON",2,0.0235702260395516
2022,"Neah Bay","bivalve",0,0,"S",10,NA,"CLAMSP",2,0
2022,"Neah Bay","sponge",0,0,"S",10,NA,"CRAARB",2,0
2022,"Neah Bay","bivalve",0.0333333333333333,0.0333333333333333,"S",10,NA,"CRAGIG",2,0.0471404520791032
2022,"Neah Bay","seastar",0,0,"S",10,NA,"CROPAP",2,0
2022,"Neah Bay","crab",0,0,"S",10,NA,"CRYDEC",2,0
2022,"Neah Bay","crab",0,0,"S",10,NA,"CRYSIT",2,0
2022,"Neah Bay","chiton",0.025,0.00833333333333333,"S",10,NA,"CRYSTE",2,0.0117851130197758
2022,"Neah Bay","cucumber",0.116666666666667,0.116666666666667,"S",10,NA,"CUCMIN",2,0.164991582276861
2022,"Neah Bay","seastar",0.0166666666666667,0.0166666666666667,"S",10,NA,"DERIMB",2,0.0235702260395516
2022,"Neah Bay","nudibranch",0,0,"S",10,NA,"DIASAN",2,0
2022,"Neah Bay","gastropod",0,0,"S",10,NA,"DIOASP",2,0
2022,"Neah Bay","nudibranch",0.00833333333333333,0.00833333333333333,"S",10,NA,"DIRALB",2,0.0117851130197758
2022,"Neah Bay","nudibranch",0.025,0.00833333333333333,"S",10,NA,"DORODH",2,0.0117851130197758
2022,"Neah Bay","octopus",0,0,"S",10,NA,"ENTDOF",2,0
2022,"Neah Bay","anenome",0,0,"S",10,NA,"EPIPRO",2,0
2022,"Neah Bay","cucumber",0,0,"S",10,NA,"EUPQUI",2,0
2022,"Neah Bay","seastar",0.0166666666666667,0.0166666666666667,"S",10,NA,"EVATRO",2,0.0235702260395516
2022,"Neah Bay","gastropod",0,0,"S",10,NA,"FUSORE",2,0
2022,"Neah Bay","gastropod",0,0,"S",10,NA,"HALKAM",2,0
2022,"Neah Bay","seastar",0.216666666666667,0.05,"S",10,NA,"HENLEV",2,0.0707106781186548
2022,"Neah Bay","nudibranch",0,0,"S",10,NA,"HERCRA",2,0
2022,"Neah Bay","nudibranch",0,0,"S",10,NA,"JANFUS",2,0
2022,"Neah Bay","seastar.small",0.00833333333333333,0.00833333333333333,"S",10,NA,"LEPSPP",2,0.0117851130197758
2022,"Neah Bay","nudibranch",0,0,"S",10,NA,"LIMCOC",2,0
2022,"Neah Bay","gastropod",0,0,"S",10,NA,"LIRDIR",2,0
2022,"Neah Bay","crab",0,0,"S",10,NA,"LOPMAN",2,0
2022,"Neah Bay","seastar",0,0,"S",10,NA,"MEDAEQ",2,0
2022,"Neah Bay","urchin",0.225,0.108333333333333,"S",10,NA,"MESFRA",2,0.153206469257085
2022,"Neah Bay","anenome",0,0,"S",10,NA,"METGIG",2,0
2022,"Neah Bay","anenome",0,0,"S",10,NA,"METSPP",2,0
2022,"Neah Bay","crab",0,0,"S",10,NA,"MIMFOL",2,0
2022,"Neah Bay","bivalve",0,0,"S",10,NA,"MYTCAL",2,0
2022,"Neah Bay","gastropod",0.608333333333333,0.191666666666667,"S",10,NA,"NUCLAM",2,0.271057599454843
2022,"Neah Bay","nudibranch",0,0,"S",10,NA,"NUDIBR",2,0
2022,"Neah Bay","seastar",0.0416666666666667,0.0416666666666667,"S",10,NA,"ORTKOE",2,0.058925565098879
2022,"Neah Bay",NA,0.025,0.025,"S",10,NA,"PAGSPP",2,0.0353553390593274
2022,"Neah Bay","cucumber",0,0,"S",10,NA,"PARCAL",2,0
2022,"Neah Bay","seastar",0,0,"S",10,NA,"PATMIN",2,0
2022,"Neah Bay","nudibranch",0.0166666666666667,0.0166666666666667,"S",10,NA,"PELNOB",2,0.0235702260395516
2022,"Neah Bay","seastar",0,0,"S",10,NA,"PISBRE",2,0
2022,"Neah Bay","seastar",0,0,"S",10,NA,"PISGIG",2,0
2022,"Neah Bay","seastar",0,0,"S",10,NA,"PISOCH",2,0
2022,"Neah Bay","bivalve",0,0,"S",10,NA,"PODSPP",2,0
2022,"Neah Bay","crab",0,0,"S",10,NA,"PUGGRA",2,0
2022,"Neah Bay","crab",0,0,"S",10,NA,"PUGPRO",2,0
2022,"Neah Bay","seastar",0,0,"S",10,NA,"PYCHEL",2,0
2022,"Neah Bay","bivalve",0,0,"S",10,NA,"SCALLOP",2,0
2022,"Neah Bay","crab",0.00833333333333333,0.00833333333333333,"S",10,NA,"SCYDEC",2,0.0117851130197758
2022,"Neah Bay","seastar",0,0,"S",10,NA,"SOLSTI",2,0
2022,"Neah Bay","seastar.small",0,0,"S",10,NA,"STARREC",2,0
2022,"Neah Bay","urchin",0,0,"S",10,NA,"STRDRO",2,0
2022,"Neah Bay","urchin",1.66169649950138,1.19502983283471,"S",10,NA,"STRPUR",2,1.6900273970353
2022,"Neah Bay",NA,0,0,"S",10,NA,"STYFOR",2,0
2022,"Neah Bay","tunicate",0.00833333333333333,0.00833333333333333,"S",10,NA,"STYMON",2,0.0117851130197758
2022,"Neah Bay","gastropod",0.00833333333333333,0.00833333333333333,"S",10,NA,"TEGSPP",2,0.0117851130197758
2022,"Neah Bay","nudibranch",0.0166666666666667,0,"S",10,NA,"TRICAT",2,0
2022,"Neah Bay",NA,0,0,"S",10,NA,"UNIDSP",2,0
2022,"Neah Bay","anenome",0,0,"S",10,NA,"URTCRA",2,0
2022,"Neah Bay","anenome",0,0,"S",10,NA,"URTLOF",2,0
2022,"Neah Bay","anenome",0,0,"S",10,NA,"URTPIS",2,0
2022,"Neah Bay","anenome",0.05,0.05,"S",10,NA,"URTSPP",2,0.0707106781186548
2022,"Tatoosh Island","nudibranch",0,0,"N",5,NA,"ACAHUD",2,0
2022,"Tatoosh Island","nudibranch",0,0,"N",5,NA,"ACANAN",2,0
2022,"Tatoosh Island","gastropod",0,0,"N",5,NA,"ACMMIT",2,0
2022,"Tatoosh Island","anenome",0,0,"N",5,NA,"ANTELE",2,0
2022,"Tatoosh Island","anenome",0,0,"N",5,NA,"ANTXAN",2,0
2022,"Tatoosh Island",NA,7.5,0,"N",5,NA,"BALNUB",2,0
2022,"Tatoosh Island",NA,0,0,"N",5,NA,"CADLUT",2,0
2022,"Tatoosh Island","crab",0,0,"N",5,NA,"CANORE",2,0
2022,"Tatoosh Island","crab",0,0,"N",5,NA,"CANSPP",2,0
2022,"Tatoosh Island","gastropod",0.0583333333333333,0.025,"N",5,NA,"CERFOL",2,0.0353553390593274
2022,"Tatoosh Island",NA,0,0,"N",5,NA,"CHITON",2,0
2022,"Tatoosh Island","bivalve",0,0,"N",5,NA,"CLAMSP",2,0
2022,"Tatoosh Island","sponge",0,0,"N",5,NA,"CRAARB",2,0
2022,"Tatoosh Island","bivalve",0,0,"N",5,NA,"CRAGIG",2,0
2022,"Tatoosh Island","seastar",0,0,"N",5,NA,"CROPAP",2,0
2022,"Tatoosh Island","crab",0,0,"N",5,NA,"CRYDEC",2,0
2022,"Tatoosh Island","crab",0,0,"N",5,NA,"CRYSIT",2,0
2022,"Tatoosh Island","chiton",0.00833333333333333,0.00833333333333333,"N",5,NA,"CRYSTE",2,0.0117851130197758
2022,"Tatoosh Island","cucumber",0,0,"N",5,NA,"CUCMIN",2,0
2022,"Tatoosh Island","seastar",0,0,"N",5,NA,"DERIMB",2,0
2022,"Tatoosh Island","nudibranch",0,0,"N",5,NA,"DIASAN",2,0
2022,"Tatoosh Island","gastropod",0.025,0.00833333333333333,"N",5,NA,"DIOASP",2,0.0117851130197758
2022,"Tatoosh Island","nudibranch",0,0,"N",5,NA,"DIRALB",2,0
2022,"Tatoosh Island","nudibranch",0,0,"N",5,NA,"DORODH",2,0
2022,"Tatoosh Island","octopus",0,0,"N",5,NA,"ENTDOF",2,0
2022,"Tatoosh Island","anenome",0,0,"N",5,NA,"EPIPRO",2,0
2022,"Tatoosh Island","cucumber",0,0,"N",5,NA,"EUPQUI",2,0
2022,"Tatoosh Island","seastar",0,0,"N",5,NA,"EVATRO",2,0
