year,site,zone,lump,n_obs,dens_weighted,sd_w,dens_averaged,sd_ave,se_w,se_ave
2017,Tatoosh Island,5,red_urchin,9,0.6948476360241066,4.1137602818378705,1.0492992992992993,7.3903505648013645,1.3712534272792902,2.4634501882671214
2017,Tatoosh Island,5,sea_cucumber,9,0.10416666666666667,0.633812866704361,0.11666666666666667,0.8351646544245034,0.21127095556812034,0.2783882181415011
2017,Tatoosh Island,5,sea_star_YOY,9,0,0,0,0,0,0
2017,Tatoosh Island,5,shelled_gastropod,63,0.05011645962732919,1.1004040389772451,0.04523809523809524,1.1120926220418874,0.13863787756308651,0.14011050060917055
2017,Tatoosh Island,5,shelled_mollusk,9,0,0,0,0,0,0
2017,Tatoosh Island,5,small_anemone,18,0,0,0,0,0,0
2017,Tatoosh Island,5,sponge,9,0,0,0,0,0,0
2017,Tatoosh Island,5,tunicate,9,0.022222222222222223,0.1,0.022222222222222223,0.12247448713915893,0.03333333333333333,0.04082482904638631
2017,Tatoosh Island,10,bivalve,36,0.01452991452991453,0.35903387784969115,0.0125,0.3570714214271425,0.05983897964161519,0.05951190357119041
2017,Tatoosh Island,10,blood_star,9,0.09972222222222223,0.4003826294933385,0.10555555555555556,0.551135192126215,0.13346087649777952,0.18371173070873834
2017,Tatoosh Island,10,brood_sea_star,9,0.011111111111111112,0.1,0.011111111111111112,0.12247448713915893,0.03333333333333333,0.04082482904638631
2017,Tatoosh Island,10,Cal_cuc,9,0,0,0,0,0,0
2017,Tatoosh Island,10,chiton,18,0.03630952380952381,0.2964715975658804,0.029166666666666667,0.3152380053229623,0.06987902568934773,0.07430231041719587
2017,Tatoosh Island,10,crabs,54,0.008333333333333333,0.4247548312458219,0.008333333333333333,0.4370691155466214,0.05780181124079114,0.05947757307882027
2017,Tatoosh Island,10,green_urchin,9,0.39333333333333337,3.5399364401073647,0.5138888888888888,5.08029280652208,1.1799788133691216,1.69343093550736
2017,Tatoosh Island,10,hermit_crabs,9,0.08750000000000001,0.7144709581221618,0.061111111111111116,0.8261355820929154,0.23815698604072058,0.2753785273643051
2017,Tatoosh Island,10,kelp_crab,18,0,0,0,0,0,0
2017,Tatoosh Island,10,large_anemone,63,0.0281024531024531,0.7095312173584326,0.02261904761904762,0.6731920231256459,0.08939253088415848,0.08481422275156675
2017,Tatoosh Island,10,large_barnacle,9,1.454560448622794,9.165839420846263,2.808931623931624,25.109107496881297,3.055279806948754,8.369702498960432
2017,Tatoosh Island,10,large_nudibranch,36,0,0,0,0,0,0
2017,Tatoosh Island,10,large_sea_star,36,0.013568376068376069,0.2834631040557955,0.0125,0.28959218974902684,0.04724385067596592,0.04826536495817114
2017,Tatoosh Island,10,large_seastar,18,0,0,0,0,0,0
2017,Tatoosh Island,10,leather_star,9,0.08916666666666666,0.20580634101018364,0.08611111111111111,0.25980762113533157,0.06860211367006121,0.08660254037844385
2017,Tatoosh Island,10,med_nudibranch,54,0,0,0,0,0,0
2017,Tatoosh Island,10,med_sea_star,18,0,0,0,0,0,0
2017,Tatoosh Island,10,med_seastar,9,0,0,0,0,0,0
2017,Tatoosh Island,10,mobile_invert,9,0,0,0,0,0,0
2017,Tatoosh Island,10,no_org,9,0,0,0,0,0,0
2017,Tatoosh Island,10,octopus,9,0,0,0,0,0,0
2017,Tatoosh Island,10,orange_cucumber,9,0.02361111111111111,0.1328768226591831,0.019444444444444445,0.15612494995995996,0.0442922742197277,0.05204164998665332
2017,Tatoosh Island,10,P_ochraceous,9,0,0,0,0,0,0
2017,Tatoosh Island,10,purple_urchin,9,2.5726169322548698,4.099593215096332,2.6390140220727383,5.369424307673534,1.3665310716987775,1.7898081025578447
2017,Tatoosh Island,10,red_urchin,9,1.4320502950987941,1.3888021236784283,1.4258407317729351,1.6989396791166114,0.46293404122614273,0.5663132263722038
2017,Tatoosh Island,10,sea_cucumber,9,0,0,0,0,0,0
2017,Tatoosh Island,10,sea_star_YOY,9,0.034722222222222224,0.17001838135919306,0.030555555555555555,0.2165063509461097,0.05667279378639769,0.07216878364870323
2017,Tatoosh Island,10,shelled_gastropod,63,0.02958152958152958,0.922727672573645,0.028174603174603175,0.9431330765061736,0.11625275949844283,0.11882359874640902
2017,Tatoosh Island,10,shelled_mollusk,9,0.03888888888888889,0.3240370349203931,0.03888888888888889,0.39686269665968865,0.10801234497346436,0.13228756555322954
2017,Tatoosh Island,10,small_anemone,18,0,0,0,0,0,0
2017,Tatoosh Island,10,sponge,9,0,0,0,0,0,0
2017,Tatoosh Island,10,tunicate,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2018,Cape Alava,5,bivalve,36,0.02638888888888889,0.8778524933039717,0.02638888888888889,0.9168870258553221,0.14630874888399528,0.15281450430922036
2018,Cape Alava,5,blood_star,9,0.05277777777777778,0.19202864369671518,0.049999999999999996,0.24494897427831783,0.06400954789890506,0.08164965809277261
2018,Cape Alava,5,brood_sea_star,9,0.016666666666666666,0.12247448713915891,0.016666666666666666,0.15000000000000002,0.040824829046386304,0.05000000000000001
2018,Cape Alava,5,Cal_cuc,9,0,0,0,0,0,0
2018,Cape Alava,5,chiton,18,0.024999999999999998,0.2669269563007828,0.025,0.2924038303442689,0.06291528696058958,0.06892024376045111
2018,Cape Alava,5,crabs,54,0,0,0,0,0,0
2018,Cape Alava,5,green_urchin,9,0,0,0,0,0,0
2018,Cape Alava,5,hermit_crabs,9,0,0,0,0,0,0
2018,Cape Alava,5,kelp_crab,18,0,0,0,0,0,0
2018,Cape Alava,5,large_anemone,63,0.004761904761904762,0.2645751311064591,0.004761904761904762,0.27110883423451915,0.03333333333333333,0.03415650255319865
2018,Cape Alava,5,large_barnacle,9,0.011111111111111112,0.14142135623730953,0.011111111111111112,0.17320508075688776,0.047140452079103175,0.05773502691896259
2018,Cape Alava,5,large_nudibranch,36,0.004166666666666667,0.13919410907075055,0.004166666666666667,0.14538350537926797,0.023199018178458427,0.024230584229877995
2018,Cape Alava,5,large_sea_star,36,0.001388888888888889,0.082915619758885,0.001388888888888889,0.08660254037844388,0.013819269959814168,0.014433756729740647
2018,Cape Alava,5,large_seastar,18,0.002777777777777778,0.07905694150420949,0.002777777777777778,0.08660254037844387,0.018633899812498248,0.020412414523193152
2018,Cape Alava,5,leather_star,9,0.08833333333333333,0.1977371993328519,0.08888888888888889,0.23717082451262847,0.0659123997776173,0.07905694150420949
2018,Cape Alava,5,med_nudibranch,54,0,0,0,0,0,0
2018,Cape Alava,5,med_sea_star,18,0,0,0,0,0,0
2018,Cape Alava,5,med_seastar,9,0.12416666666666668,0.41413313076835573,0.11944444444444445,0.5214163403653553,0.13804437692278523,0.17380544678845178
2018,Cape Alava,5,mobile_invert,9,0,0,0,0,0,0
2018,Cape Alava,5,no_org,9,0,0,0,0,0,0
2018,Cape Alava,5,octopus,9,0,0,0,0,0,0
2018,Cape Alava,5,orange_cucumber,9,0.03333333333333333,0.14577379737113252,0.03333333333333333,0.19364916731037085,0.04859126579037751,0.06454972243679029
2018,Cape Alava,5,P_ochraceous,9,0.05972222222222222,0.23684119151870522,0.061111111111111116,0.2872281323269014,0.07894706383956841,0.0957427107756338
2018,Cape Alava,5,purple_urchin,9,0.011111111111111112,0.1,0.011111111111111112,0.12247448713915893,0.03333333333333333,0.04082482904638631
2018,Cape Alava,5,red_urchin,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2018,Cape Alava,5,sea_cucumber,9,0,0,0,0,0,0
2018,Cape Alava,5,sea_star_YOY,9,0,0,0,0,0,0
2018,Cape Alava,5,shelled_gastropod,63,0.05377409905306901,2.3454772687293035,0.04908424908424908,2.2749904089790673,0.29550235994346424,0.2866218503436065
2018,Cape Alava,5,shelled_mollusk,9,0,0,0,0,0,0
2018,Cape Alava,5,small_anemone,18,0,0,0,0,0,0
2018,Cape Alava,5,sponge,9,0,0,0,0,0,0
2018,Cape Alava,5,tunicate,9,0.22,0.3530580688781946,0.21944444444444447,0.45207853300062806,0.11768602295939819,0.15069284433354269
2018,Cape Alava,10,bivalve,48,0.015625,0.613052471924984,0.015625,0.6403124237432849,0.08848650242331375,0.09242113755341182
2018,Cape Alava,10,blood_star,12,0.03854166666666667,0.1973786547054502,0.0375,0.2449489742783178,0.05697830971323894,0.07071067811865475
2018,Cape Alava,10,brood_sea_star,12,0,0,0,0,0,0
2018,Cape Alava,10,Cal_cuc,12,0,0,0,0,0,0
2018,Cape Alava,10,chiton,24,0.0020833333333333333,0.09128709291752769,0.0020833333333333333,0.1,0.01863389981249825,0.020412414523193152
2018,Cape Alava,10,crabs,72,0,0,0,0,0,0
2018,Cape Alava,10,green_urchin,12,0,0,0,0,0,0
2018,Cape Alava,10,hermit_crabs,12,0,0,0,0,0,0
2018,Cape Alava,10,kelp_crab,24,0,0,0,0,0,0
2018,Cape Alava,10,large_anemone,84,0.005952380952380953,0.32659863237109044,0.005952380952380953,0.33466401061363027,0.03563483225498992,0.03651483716701108
2018,Cape Alava,10,large_barnacle,12,0.30757575757575756,7.027341330175937,0.7333333333333334,14.068759717899797,2.02861870433223,4.061301105146805
2018,Cape Alava,10,large_nudibranch,48,0,0,0,0,0,0
2018,Cape Alava,10,large_sea_star,48,0.0010416666666666667,0.09574271077563382,0.0010416666666666667,0.1,0.013819269959814168,0.014433756729740645
2018,Cape Alava,10,large_seastar,24,0.004166666666666667,0.12909944487358058,0.004166666666666667,0.14142135623730953,0.0263523138347365,0.028867513459481298
2018,Cape Alava,10,leather_star,12,0.04166666666666667,0.16329931618554522,0.04166666666666667,0.2,0.047140452079103175,0.05773502691896258
2018,Cape Alava,10,med_nudibranch,72,0.002777777777777778,0.18856180831641267,0.002777777777777778,0.19402850002906638,0.022222222222222223,0.02286647801900118
2018,Cape Alava,10,med_sea_star,24,0,0,0,0,0,0
2018,Cape Alava,10,med_seastar,12,0.008333333333333333,0.11547005383792518,0.008333333333333333,0.1414213562373095,0.03333333333333334,0.040824829046386304
2018,Cape Alava,10,mobile_invert,12,0,0,0,0,0,0
2018,Cape Alava,10,no_org,12,0,0,0,0,0,0
2018,Cape Alava,10,octopus,12,0,0,0,0,0,0
2018,Cape Alava,10,orange_cucumber,12,0.01875,0.20207259421636906,0.016666666666666666,0.2449489742783178,0.05833333333333335,0.07071067811865475
2018,Cape Alava,10,P_ochraceous,12,0.004166666666666667,0.08164965809277262,0.004166666666666667,0.1,0.02357022603955159,0.02886751345948129
2018,Cape Alava,10,purple_urchin,12,0.004166666666666667,0.08164965809277262,0.004166666666666667,0.1,0.02357022603955159,0.02886751345948129
2018,Cape Alava,10,red_urchin,12,0,0,0,0,0,0
2018,Cape Alava,10,sea_cucumber,12,0,0,0,0,0,0
2018,Cape Alava,10,sea_star_YOY,12,0,0,0,0,0,0
2018,Cape Alava,10,shelled_gastropod,84,0.11565916503587736,4.424710263296282,0.0942684331797235,4.293526302020222,0.4827754692810285,0.46846212564979756
2018,Cape Alava,10,shelled_mollusk,12,0,0,0,0,0,0
2018,Cape Alava,10,small_anemone,24,0,0,0,0,0,0
2018,Cape Alava,10,sponge,12,0,0,0,0,0,0
2018,Cape Alava,10,tunicate,12,0.12375,0.33346664001066134,0.125,0.406201920231798,0.09626352718795768,0.11726039399558574
2018,Cape Johnson,5,bivalve,36,0.013461538461538462,0.3628658121580705,0.0125,0.37568119947152484,0.06047763535967842,0.06261353324525414
2018,Cape Johnson,5,blood_star,9,0.16527777777777777,0.26451606756490237,0.16666666666666666,0.3570714214271425,0.08817202252163413,0.11902380714238082
2018,Cape Johnson,5,brood_sea_star,9,0.07222222222222222,0.324037034920393,0.07222222222222222,0.3968626966596886,0.10801234497346433,0.13228756555322954
2018,Cape Johnson,5,Cal_cuc,9,0,0,0,0,0,0
2018,Cape Johnson,5,chiton,18,0.007142857142857143,0.10497813183356478,0.005555555555555556,0.10954451150103321,0.024743582965269677,0.025819888974716113
2018,Cape Johnson,5,crabs,54,0,0,0,0,0,0
2018,Cape Johnson,5,green_urchin,9,0,0,0,0,0,0
2018,Cape Johnson,5,hermit_crabs,9,0,0,0,0,0,0
2018,Cape Johnson,5,kelp_crab,18,0.002777777777777778,0.07905694150420949,0.002777777777777778,0.08660254037844387,0.018633899812498248,0.020412414523193152
2018,Cape Johnson,5,large_anemone,63,0.012445887445887444,0.3990405035766258,0.011111111111111112,0.38340579025361626,0.05027437788122534,0.048304589153964794
2018,Cape Johnson,5,large_barnacle,9,0,0,0,0,0,0
2018,Cape Johnson,5,large_nudibranch,36,0.005555555555555556,0.2,0.005555555555555556,0.20889318714683744,0.03333333333333333,0.03481553119113957
2018,Cape Johnson,5,large_sea_star,36,0.006944444444444444,0.17853571071357124,0.006944444444444444,0.18647446815241833,0.029755951785595206,0.031079078025403054
2018,Cape Johnson,5,large_seastar,18,0,0,0,0,0,0
2018,Cape Johnson,5,leather_star,9,0.03333333333333333,0.1,0.03333333333333333,0.12247448713915893,0.03333333333333333,0.04082482904638631
2018,Cape Johnson,5,med_nudibranch,54,0.003703703703703704,0.19578900207451216,0.003703703703703704,0.2014652210534554,0.02664350846284844,0.027415944027665812
2018,Cape Johnson,5,med_sea_star,18,0,0,0,0,0,0
2018,Cape Johnson,5,med_seastar,9,0,0,0,0,0,0
2018,Cape Johnson,5,mobile_invert,9,0,0,0,0,0,0
2018,Cape Johnson,5,no_org,9,0,0,0,0,0,0
2018,Cape Johnson,5,octopus,9,0,0,0,0,0,0
2018,Cape Johnson,5,orange_cucumber,9,0.06111111111111111,0.3391164991562634,0.06111111111111111,0.4153311931459037,0.1130388330520878,0.13844373104863458
2018,Cape Johnson,5,P_ochraceous,9,0,0,0,0,0,0
2018,Cape Johnson,5,purple_urchin,9,0,0,0,0,0,0
2018,Cape Johnson,5,red_urchin,9,0,0,0,0,0,0
2018,Cape Johnson,5,sea_cucumber,9,0,0,0,0,0,0
2018,Cape Johnson,5,sea_star_YOY,9,0,0,0,0,0,0
2018,Cape Johnson,5,shelled_gastropod,63,0.0071428571428571435,0.2725540575476988,0.0071428571428571435,0.2792848008753788,0.03433858357584752,0.03518657752744984
2018,Cape Johnson,5,shelled_mollusk,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2018,Cape Johnson,5,small_anemone,18,0,0,0,0,0,0
2018,Cape Johnson,5,sponge,9,0,0,0,0,0,0
2018,Cape Johnson,5,tunicate,9,0.17083333333333334,0.3915114940841456,0.15833333333333335,0.48989794855663565,0.13050383136138186,0.16329931618554522
2018,Cape Johnson,10,bivalve,36,0.005555555555555556,0.25495097567963926,0.005555555555555556,0.26628760937957835,0.04249182927993988,0.04438126822992972
2018,Cape Johnson,10,blood_star,9,0.05694444444444444,0.16441183047457383,0.058333333333333334,0.2076655965729519,0.054803943491524613,0.06922186552431729
2018,Cape Johnson,10,brood_sea_star,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2018,Cape Johnson,10,Cal_cuc,9,0,0,0,0,0,0
2018,Cape Johnson,10,chiton,18,0.011111111111111112,0.15000000000000002,0.011111111111111112,0.16431676725154984,0.03535533905932738,0.038729833462074176
2018,Cape Johnson,10,crabs,54,0.003703703703703704,0.20412414523193154,0.003703703703703704,0.2100420126042015,0.02777777777777778,0.028583097523751475
2018,Cape Johnson,10,green_urchin,9,0,0,0,0,0,0
2018,Cape Johnson,10,hermit_crabs,9,0,0,0,0,0,0
2018,Cape Johnson,10,kelp_crab,18,0.002777777777777778,0.07905694150420949,0.002777777777777778,0.08660254037844387,0.018633899812498248,0.020412414523193152
2018,Cape Johnson,10,large_anemone,63,0,0,0,0,0,0
2018,Cape Johnson,10,large_barnacle,9,0.10555555555555556,0.7648529270389177,0.10555555555555556,0.9367496997597597,0.25495097567963926,0.3122498999199199
2018,Cape Johnson,10,large_nudibranch,36,0.004166666666666667,0.13919410907075055,0.004166666666666667,0.14538350537926797,0.023199018178458427,0.024230584229877995
2018,Cape Johnson,10,large_sea_star,36,0,0,0,0,0,0
2018,Cape Johnson,10,large_seastar,18,0,0,0,0,0,0
2018,Cape Johnson,10,leather_star,9,0,0,0,0,0,0
2018,Cape Johnson,10,med_nudibranch,54,0.002777777777777778,0.14288690166235207,0.002777777777777778,0.14702940882294105,0.019444444444444445,0.020008168266626034
2018,Cape Johnson,10,med_sea_star,18,0,0,0,0,0,0
2018,Cape Johnson,10,med_seastar,9,0,0,0,0,0,0
2018,Cape Johnson,10,mobile_invert,9,0,0,0,0,0,0
2018,Cape Johnson,10,no_org,9,0,0,0,0,0,0
2018,Cape Johnson,10,octopus,9,0,0,0,0,0,0
2018,Cape Johnson,10,orange_cucumber,9,0.011111111111111112,0.1,0.011111111111111112,0.12247448713915893,0.03333333333333333,0.04082482904638631
2018,Cape Johnson,10,P_ochraceous,9,0,0,0,0,0,0
2018,Cape Johnson,10,purple_urchin,9,0,0,0,0,0,0
2018,Cape Johnson,10,red_urchin,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2018,Cape Johnson,10,sea_cucumber,9,0,0,0,0,0,0
2018,Cape Johnson,10,sea_star_YOY,9,0,0,0,0,0,0
2018,Cape Johnson,10,shelled_gastropod,63,0.013383838383838383,0.45588843811257435,0.012698412698412698,0.461519230368573,0.057436544420739616,0.058145957563293944
2018,Cape Johnson,10,shelled_mollusk,9,0,0,0,0,0,0
2018,Cape Johnson,10,small_anemone,18,0.02777777777777778,0.5220153254455275,0.027777777777777776,0.5718391382198319,0.12304019216861169,0.1347837774610382
2018,Cape Johnson,10,sponge,9,0,0,0,0,0,0
2018,Cape Johnson,10,tunicate,9,0.175,0.4548351349665063,0.17222222222222222,0.5612486080160912,0.1516117116555021,0.18708286933869708
2018,Destruction Island,5,bivalve,36,0.009722222222222222,0.43084219849035216,0.009722222222222222,0.45,0.07180703308172535,0.075
2018,Destruction Island,5,blood_star,9,0.07166666666666667,0.14887074930959407,0.06944444444444445,0.18371173070873836,0.049623583103198025,0.06123724356957946
2018,Destruction Island,5,brood_sea_star,9,0.011111111111111112,0.14142135623730953,0.011111111111111112,0.17320508075688776,0.047140452079103175,0.05773502691896259
2018,Destruction Island,5,Cal_cuc,9,0,0,0,0,0,0
2018,Destruction Island,5,chiton,18,0.019444444444444445,0.3335416016031583,0.019444444444444445,0.3653765181289022,0.07861650943380503,0.08612007121842542
2018,Destruction Island,5,crabs,54,0,0,0,0,0,0
2018,Destruction Island,5,green_urchin,9,0.027777777777777776,0.158113883008419,0.027777777777777776,0.19364916731037085,0.052704627669473,0.06454972243679029
2018,Destruction Island,5,hermit_crabs,9,0,0,0,0,0,0
2018,Destruction Island,5,kelp_crab,18,0,0,0,0,0,0
2018,Destruction Island,5,large_anemone,63,0.012663906142167012,0.4734070465297531,0.010317460317460319,0.4639504283864818,0.05964368162015761,0.0584522597225006
2018,Destruction Island,5,large_barnacle,9,0,0,0,0,0,0
2018,Destruction Island,5,large_nudibranch,36,0.001388888888888889,0.082915619758885,0.001388888888888889,0.08660254037844388,0.013819269959814168,0.014433756729740647
2018,Destruction Island,5,large_sea_star,36,0.002777777777777778,0.11726039399558576,0.002777777777777778,0.12247448713915893,0.019543398999264293,0.020412414523193156
2018,Destruction Island,5,large_seastar,18,0,0,0,0,0,0
2018,Destruction Island,5,leather_star,9,0.18444444444444444,0.2581666128685118,0.17777777777777778,0.3381937314617171,0.08605553762283726,0.11273124382057237
2018,Destruction Island,5,med_nudibranch,54,0,0,0,0,0,0
2018,Destruction Island,5,med_sea_star,18,0,0,0,0,0,0
2018,Destruction Island,5,med_seastar,9,0,0,0,0,0,0
2018,Destruction Island,5,mobile_invert,9,0,0,0,0,0,0
2018,Destruction Island,5,no_org,9,0,0,0,0,0,0
2018,Destruction Island,5,octopus,9,0,0,0,0,0,0
2018,Destruction Island,5,orange_cucumber,9,0.14333333333333334,0.5423559716643673,0.13611111111111113,0.6637959023675877,0.18078532388812243,0.2212653007891959
2018,Destruction Island,5,P_ochraceous,9,0.13333333333333333,0.5553714972880766,0.125,0.675,0.18512383242935884,0.225
2018,Destruction Island,5,purple_urchin,9,0.525,0.6375735251718033,0.5587037037037037,0.9246125314602509,0.2125245083906011,0.30820417715341697
2018,Destruction Island,5,red_urchin,9,0.044444444444444446,0.46368092477478506,0.044444444444444446,0.5678908345800273,0.1545603082582617,0.18929694486000911
2018,Destruction Island,5,sea_cucumber,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2018,Destruction Island,5,sea_star_YOY,9,0,0,0,0,0,0
2018,Destruction Island,5,shelled_gastropod,63,0.03603896103896104,0.7850897082875509,0.03492063492063492,0.81447836067019,0.09891200595262403,0.10261462812270922
2018,Destruction Island,5,shelled_mollusk,9,0,0,0,0,0,0
2018,Destruction Island,5,small_anemone,18,0,0,0,0,0,0
2018,Destruction Island,5,sponge,9,0,0,0,0,0,0
2018,Destruction Island,5,tunicate,9,0.12666666666666665,0.3739485258695373,0.1138888888888889,0.43084219849035216,0.1246495086231791,0.1436140661634507
2018,Destruction Island,10,bivalve,60,0.06128205128205128,2.9839664408168374,0.059583333333333335,3.2181569400681957,0.3852284110308477,0.41546227447886475
2018,Destruction Island,10,blood_star,15,0.231,0.6226957523542296,0.23166666666666666,0.758287544405155,0.16077935190813528,0.19578900207451216
2018,Destruction Island,10,brood_sea_star,15,0.01,0.2041241452319315,0.01,0.25,0.05270462766947299,0.06454972243679027
2018,Destruction Island,10,Cal_cuc,15,0,0,0,0,0,0
2018,Destruction Island,10,chiton,30,0.02119047619047619,0.41777064631825206,0.018333333333333333,0.42720018726587655,0.07627413561733974,0.0779957263786506
2018,Destruction Island,10,crabs,90,0.005,0.3736085295243316,0.005,0.3844400052635767,0.03938179688543841,0.04052353467733409
2018,Destruction Island,10,green_urchin,15,0.003333333333333333,0.09128709291752769,0.003333333333333333,0.1118033988749895,0.023570226039551584,0.02886751345948129
2018,Destruction Island,10,hermit_crabs,15,0.03666666666666667,0.5627314338711378,0.03666666666666667,0.689202437604511,0.1452966314513558,0.17795130420052183
2018,Destruction Island,10,kelp_crab,30,0.013333333333333332,0.6055300708194983,0.013333333333333332,0.6633249580710799,0.11055415967851331,0.12110601416389966
2018,Destruction Island,10,large_anemone,105,0.004285714285714286,0.3779644730092272,0.004285714285714286,0.38729833462074176,0.03688555567816587,0.03779644730092273
2018,Destruction Island,10,large_barnacle,15,0.023333333333333334,0.2738612787525831,0.023333333333333334,0.33541019662496846,0.07071067811865477,0.08660254037844387
2018,Destruction Island,10,large_nudibranch,60,8.333333333333333e-4,0.10704360482220943,8.333333333333333e-4,0.1118033988749895,0.013819269959814168,0.014433756729740645
2018,Destruction Island,10,large_sea_star,60,0.002371794871794872,0.1760254542737165,0.0016666666666666666,0.15811388300841897,0.02272478843035664,0.020412414523193152
2018,Destruction Island,10,large_seastar,30,0,0,0,0,0,0
2018,Destruction Island,10,leather_star,15,0.08666666666666667,0.3570714214271425,0.08666666666666667,0.4401704215414752,0.09219544457292887,0.11365151414154878
2018,Destruction Island,10,med_nudibranch,90,5.555555555555556e-4,0.10865337342004415,5.555555555555556e-4,0.1118033988749895,0.01145307118227128,0.011785113019775794
2018,Destruction Island,10,med_sea_star,30,0,0,0,0,0,0
2018,Destruction Island,10,med_seastar,15,0,0,0,0,0,0
2018,Destruction Island,10,mobile_invert,15,0,0,0,0,0,0
2018,Destruction Island,10,no_org,15,0,0,0,0,0,0
2018,Destruction Island,10,octopus,15,0.003333333333333333,0.09128709291752769,0.003333333333333333,0.1118033988749895,0.023570226039551584,0.02886751345948129
2018,Destruction Island,10,orange_cucumber,15,0.253,1.4673743557797378,0.26833333333333337,1.9324531042175384,0.3788744295057841,0.4989572459974234
2018,Destruction Island,10,P_ochraceous,15,0.008333333333333333,0.13307266185559427,0.006666666666666666,0.15811388300841897,0.03435921354681384,0.040824829046386304
2018,Destruction Island,10,purple_urchin,15,0.02,0.223606797749979,0.02,0.27386127875258304,0.05773502691896258,0.07071067811865475
2018,Destruction Island,10,red_urchin,15,0.016666666666666666,0.2177058412935522,0.015,0.2680951323690902,0.05621140651346684,0.06922186552431729
2018,Destruction Island,10,sea_cucumber,15,0.006666666666666666,0.12909944487358058,0.006666666666666666,0.15811388300841897,0.03333333333333333,0.040824829046386304
2018,Destruction Island,10,sea_star_YOY,15,0,0,0,0,0,0
2018,Destruction Island,10,shelled_gastropod,105,0.6434726143421795,76.03813560905677,0.6671428571428571,79.52696280193278,7.420562208774896,7.761036879978149
2018,Destruction Island,10,shelled_mollusk,15,0,0,0,0,0,0
2018,Destruction Island,10,small_anemone,30,0,0,0,0,0,0
2018,Destruction Island,10,sponge,15,0.023333333333333334,0.39791121287711073,0.023333333333333334,0.4873397172404482,0.10274023338281627,0.12583057392117916
2018,Destruction Island,10,tunicate,15,0.09266666666666667,0.5052227231627652,0.09166666666666667,0.6199798383818622,0.1304479461956633,0.1600781059358212
2018,Neah Bay,5,bivalve,48,0.007291666666666667,0.5155902766086007,0.007291666666666667,0.5385164807134504,0.0744190462478823,0.07772815877574013
2018,Neah Bay,5,blood_star,12,0.096875,0.5771698190307597,0.09166666666666666,0.7280109889280517,0.16661457519276837,0.21015867021530818
2018,Neah Bay,5,brood_sea_star,12,0.029166666666666667,0.3829708431025352,0.029166666666666667,0.4690415759823429,0.11055415967851333,0.13540064007726602
2018,Neah Bay,5,Cal_cuc,12,0,0,0,0,0,0
2018,Neah Bay,5,chiton,24,0.022916666666666665,0.3807886552931954,0.022916666666666665,0.41713307229228425,0.07772815877574013,0.08514693182963202
2018,Neah Bay,5,crabs,72,0.003472222222222222,0.2505549396395485,0.003472222222222222,0.2578189058918956,0.02952818281315181,0.030384249445709288
2018,Neah Bay,5,green_urchin,12,0,0,0,0,0,0
2018,Neah Bay,5,hermit_crabs,12,0.016666666666666666,0.14142135623730953,0.016666666666666666,0.17320508075688773,0.04082482904638631,0.05
2018,Neah Bay,5,kelp_crab,24,0.03511904761904762,0.6994652962658492,0.026041666666666668,0.643816744112795,0.14277775571966622,0.13141854257802946
2018,Neah Bay,5,large_anemone,84,0.005357142857142857,0.3408672412985387,0.005357142857142857,0.3492849839314596,0.037191665123365025,0.03811011614231781
2018,Neah Bay,5,large_barnacle,12,0,0,0,0,0,0
2018,Neah Bay,5,large_nudibranch,48,0.004166666666666667,0.18708286933869708,0.004166666666666667,0.19540168418367887,0.027003086243366087,0.028203803740888312
2018,Neah Bay,5,large_sea_star,48,0.004166666666666667,0.23094010767585033,0.004166666666666667,0.2412090756622109,0.03333333333333334,0.034815531191139566
2018,Neah Bay,5,large_seastar,24,0.0020833333333333333,0.09128709291752769,0.0020833333333333333,0.1,0.01863389981249825,0.020412414523193152
2018,Neah Bay,5,leather_star,12,0.004166666666666667,0.08164965809277262,0.004166666666666667,0.1,0.02357022603955159,0.02886751345948129
2018,Neah Bay,5,med_nudibranch,72,6.944444444444445e-4,0.097182531580755,6.944444444444445e-4,0.1,0.01145307118227128,0.011785113019775794
2018,Neah Bay,5,med_sea_star,24,0,0,0,0,0,0
2018,Neah Bay,5,med_seastar,12,0,0,0,0,0,0
2018,Neah Bay,5,mobile_invert,12,0,0,0,0,0,0
2018,Neah Bay,5,no_org,12,0,0,0,0,0,0
2018,Neah Bay,5,octopus,12,0,0,0,0,0,0
2018,Neah Bay,5,orange_cucumber,12,0.03333333333333333,0.3829708431025352,0.03333333333333333,0.4690415759823429,0.11055415967851333,0.13540064007726602
2018,Neah Bay,5,P_ochraceous,12,0,0,0,0,0,0
2018,Neah Bay,5,purple_urchin,12,0.02,0.19287301521985914,0.0125,0.22360679774997896,0.05567764362830024,0.06454972243679029
