CRUISE,HAUL_NO,STATION,VESSEL,SURVEY,YEAR,Climatology,NET_IN_TIM,NET_IN_LAT,NET_IN_LON,BOTTOM_DEP,LATITUDE,LONGITUDE,LONG,LATBIN,ALLROCK,Target,Eco,FractionTarget,FractionEco,BROWN_ROCK,AURORA_ROC,REDBANDED,DARKBLOTCH,CALICO_ROC,SPLITNOSE,GREENSTRIP,WIDOW_ROCK,YELLOWTAIL,CHILIPEPPE,SQUARESPOT,SHORTBELLY,COWCOD,BLACK_ROCK,BLACKGILL,VERMILION,BLUE_ROCKF,SPECKLED_R,BOCACCIO,CANARY_ROC,REDSTRIPE,GRASS_ROCK,YELLOWMOUT,YELLOWEYE,BANK_ROCKF,STRIPETAIL,HALFBANDED,OLIVE_ROCK,TREEFISH,PYGMY_ROCK,SHARPCHIN,ROSY_GROUP,COPPER_GRO,PUGET_SOUN,UNIDENTIFI,NearStatio,NearTrawl,PsuedoStation,Distance,AREA,lat,Region
1305,30,464,OS,SWFSC,2013,1,5/17/13 0:00,3907.899902,12419,2400,39.13166504,124.3166667,-124.3166667,39,68,50,18,0.73529,0.26471,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,50,464,464,464,185.4127533,Navarro,39.11530021,Navarro
1305,31,463,OS,SWFSC,2013,1,5/18/13 0:00,3908.120117,12400.19043,413,39.13533529,124.0031738,-124.0031738,39,3084,1969,1115,0.63846,0.36154,0,0,0,19,0,0,0,1472,77,19,31,961,0,0,0,0,325,0,0,57,0,0,0,0,0,113,10,0,0,0,0,0,0,0,0,463,463,463,353.050696,Navarro,39.11530021,Navarro
1305,32,461,OS,SWFSC,2013,1,5/18/13 0:00,3907.939941,12347.20996,79,39.13233236,123.7868327,-123.7868327,39,104,52,52,0.5,0.5,0,0,0,0,0,0,0,47,1,0,0,47,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,461,461,461,322.0646602,Navarro,39.11530021,Navarro
1305,33,455,OS,SWFSC,2013,1,5/18/13 0:00,3828.040039,12402.90039,3249,38.46733398,124.0483398,-124.0483398,38,141,61,80,0.43262,0.56738,0,0,0,0,0,0,0,20,0,4,0,80,0,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,455,455,874.0873125,Fort Ross,38.466667,Reyes
1305,34,454,OS,SWFSC,2013,1,5/19/13 0:00,3827.949951,12342.87988,939,38.46583252,123.7146647,-123.7146647,38,13,1,12,0.07692,0.92308,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,454,454,416.9764374,Fort Ross,38.466667,Reyes
1305,35,183,OS,SWFSC,2013,1,5/19/13 0:00,3828.030029,12314.16016,58,38.46716715,123.2360026,-123.2360026,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183,183,239.1913219,Fort Ross,38.466667,Reyes
1305,36,132,OS,SWFSC,2013,1,5/19/13 0:00,3716.129883,12238.87012,95,37.26883138,122.6478353,-122.6478353,37,95,52,43,0.54737,0.45263,0,0,0,0,0,0,0,7,0,39,3,38,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,132,132,132,711.9975668,Pescadero,37.275,Farallones
1305,37,131,OS,SWFSC,2013,1,5/19/13 0:00,3716.52002,12234.07031,85,37.27533366,122.5678385,-122.5678385,37,129,33,96,0.25581,0.74419,0,0,0,0,0,0,0,1,0,30,0,96,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131,131,110.1936455,Pescadero,37.275,Farallones
1305,38,124,OS,SWFSC,2013,1,5/20/13 0:00,3659.23999,12222.78027,121,36.98733317,122.3796712,-122.3796712,36,65,22,43,0.33846,0.66154,0,0,0,0,0,0,0,4,2,14,3,38,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,124,124,124,608.3327846,Davenport,36.983333,Monterey
1305,39,123,OS,SWFSC,2013,1,5/20/13 0:00,3659.169922,12217.66016,88,36.98616536,122.2943359,-122.2943359,36,432,14,418,0.03241,0.96759,0,0,0,0,0,0,0,0,0,12,0,416,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,123,123,123,394.1920294,Davenport,36.983333,Monterey
1305,40,101,OS,SWFSC,2013,1,5/20/13 0:00,3618.129883,12156.7002,69,36.30216471,121.9450033,-121.9450033,36,46,35,11,0.76087,0.23913,0,0,0,0,0,1,0,0,2,7,0,4,0,0,0,0,24,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,101,101,101,644.7806239,Point Sur,36.3,Monterey
1305,41,103,OS,SWFSC,2013,1,5/20/13 0:00,3617.870117,12201.16016,105,36.29783529,122.0193359,-122.0193359,36,41,22,19,0.53659,0.46341,0,0,0,0,0,0,0,0,1,3,2,14,0,0,0,0,16,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,103,103,103,457.2853356,Point Sur,36.3,Monterey
1305,42,104,OS,SWFSC,2013,1,5/21/13 0:00,3617.719971,12205.23047,380,36.29533285,122.0871745,-122.0871745,36,742,219,523,0.29515,0.70485,0,0,0,0,0,0,0,28,5,163,28,476,0,0,0,0,23,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,104,104,104,577.2462469,Point Sur,36.3,Monterey
1305,43,105,OS,SWFSC,2013,1,5/21/13 0:00,3618.040039,12211.4502,830,36.30066732,122.1908366,-122.1908366,36,561,101,460,0.18004,0.81996,0,0,0,0,0,0,0,5,9,64,14,377,0,0,0,0,23,0,0,0,0,0,0,0,0,64,5,0,0,0,0,0,0,0,0,105,105,105,105.0827349,Point Sur,36.3,Monterey
1305,44,114,OS,SWFSC,2013,1,5/21/13 0:00,3645.370117,12152.61035,77,36.75616862,121.8768392,-121.8768392,36,584,118,466,0.20205,0.79795,0,0,0,0,0,0,0,0,0,95,6,448,1,0,0,0,0,0,22,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,114,114,114,1477.799081,Monterey Bay Inside,36.73214652,Monterey
1305,45,115,OS,SWFSC,2013,1,5/21/13 0:00,3642.610107,12154.24023,90,36.71016846,121.9040039,-121.9040039,36,105,27,78,0.25714,0.74286,0,0,0,0,0,0,0,1,0,24,0,77,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,115,115,115,436.7785294,Monterey Bay Inside,36.73214652,Monterey
1305,46,116,OS,SWFSC,2013,1,5/22/13 0:00,3644.350098,12158.40039,210,36.73916829,121.9733398,-121.9733398,36,2192,1556,636,0.70985,0.29015,0,0,0,0,0,0,0,0,0,1510,0,636,0,0,0,0,15,0,16,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,116,116,116,310.7430676,Monterey Bay Inside,36.73214652,Monterey
1305,47,119,OS,SWFSC,2013,1,5/22/13 0:00,3650.73999,12159.32031,87,36.8456665,121.9886719,-121.9886719,36,1236,223,1013,0.18042,0.81958,0,0,0,0,0,0,0,34,7,155,7,999,0,0,0,0,27,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,119,119,119,488.2292185,Monterey Bay Inside,36.73214652,Monterey
1305,48,109,OS,SWFSC,2013,1,5/23/13 0:00,3633.929932,12201.62988,715,36.56549886,122.0271647,-122.0271647,36,47,18,29,0.38298,0.61702,0,0,0,0,0,0,0,2,0,10,2,27,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,109,2057.331025,Monterey Bay Outside,36.65294432,Monterey
1305,49,113,OS,SWFSC,2013,1,5/23/13 0:00,3638.870117,12202.80957,765,36.64783529,122.0468262,-122.0468262,36,93,32,61,0.34409,0.65591,0,0,0,0,0,0,0,0,0,28,0,61,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,113,311.7195429,Monterey Bay Outside,36.65294432,Monterey
1305,50,117,OS,SWFSC,2013,1,5/24/13 0:00,3641.899902,12206.61035,1911,36.69833171,122.1101725,-122.1101725,36,5,2,3,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,117,117,247.6085141,Monterey Bay Outside,36.65294432,Monterey
1305,51,118,OS,SWFSC,2013,1,5/24/13 0:00,3646.379883,12208.99023,978,36.77299805,122.1498372,-122.1498372,36,74,15,59,0.2027,0.7973,0,0,0,0,0,0,0,0,0,15,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,118,118,118,39.98995995,Monterey Bay Outside,36.65294432,Monterey
1305,52,139,OS,SWFSC,2013,1,5/24/13 0:00,3747.600098,12252.2002,56,37.79333496,122.8700033,-122.8700033,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,139,347.1177988,Gulf of the Farallones,37.69342365,Farallones
1305,53,139,OS,SWFSC,2013,1,5/24/13 0:00,3747.889893,12252.13965,56,37.79816488,122.8689941,-122.8689941,37,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,139,750.8198357,Gulf of the Farallones,37.69342365,Farallones
1305,54,138,OS,SWFSC,2013,1,5/25/13 0:00,3741.149902,12254.9502,59,37.68583171,122.9158366,-122.9158366,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,138,138,1708.010931,Gulf of the Farallones,37.69342365,Farallones
1305,55,138,OS,SWFSC,2013,1,5/25/13 0:00,3741.72998,12254.41016,59,37.69549967,122.9068359,-122.9068359,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,138,138,517.3668738,Gulf of the Farallones,37.69342365,Farallones
1305,56,237,OS,SWFSC,2013,1,5/25/13 0:00,3735.820068,12249.91016,74,37.59700114,122.8318359,-122.8318359,37,9,4,5,0.44444,0.55556,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,237,40.06398186,Gulf of the Farallones,37.69342365,Farallones
1305,57,162,OS,SWFSC,2013,1,5/25/13 0:00,3753.300049,12330.05957,1361,37.88833415,123.5009928,-123.5009928,37,16,9,7,0.5625,0.4375,0,0,0,0,0,0,0,0,1,2,0,7,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,162,162,562.7232719,Farallones Outside,37.76866087,Farallones
1305,58,160,OS,SWFSC,2013,1,5/25/13 0:00,3753.050049,12319.16016,90,37.88416748,123.3193359,-123.3193359,37,2,1,1,0.5,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,160,160,160,252.1228558,Farallones Outside,37.76866087,Farallones
1305,59,156,OS,SWFSC,2013,1,5/26/13 0:00,3744.560059,12308.4502,85,37.74266764,123.1408366,-123.1408366,37,8,1,7,0.125,0.875,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,156,156,156,232.3854669,Farallones Outside,37.76866087,Farallones
1305,60,152,OS,SWFSC,2013,1,5/26/13 0:00,3739.909912,12303.01953,105,37.6651652,123.0503255,-123.0503255,37,89,15,74,0.16854,0.83146,0,0,0,0,0,0,0,0,0,13,0,71,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,152,152,152,1076.408805,Farallones Outside,37.76866087,Farallones
1305,61,154,OS,SWFSC,2013,1,5/26/13 0:00,3739.409912,12311.12012,1122,37.65683187,123.1853353,-123.1853353,37,8,2,6,0.25,0.75,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,154,154,154,2032.97683,Farallones Outside,37.76866087,Farallones
1305,62,165,OS,SWFSC,2013,1,5/26/13 0:00,3809.77002,12259.91016,54,38.16283366,122.9985026,-122.9985026,38,11,11,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,165,165,445.7899472,Point Reyes,38.16565682,Reyes
1305,63,166,OS,SWFSC,2013,1,5/26/13 0:00,3809.469971,12305.15039,73,38.15783285,123.0858398,-123.0858398,38,6,5,1,0.83333,0.16667,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,166,166,166,226.3000902,Point Reyes,38.16565682,Reyes
1305,64,167,OS,SWFSC,2013,1,5/27/13 0:00,3809.939941,12309.88965,91,38.16566569,123.1648275,-123.1648275,38,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,167,167,195.660581,Point Reyes,38.16565682,Reyes
1305,65,170,OS,SWFSC,2013,1,5/27/13 0:00,3810.090088,12321.87012,181,38.16816813,123.364502,-123.364502,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,170,170,252.4653129,Point Reyes,38.16565682,Reyes
1305,66,171,OS,SWFSC,2013,1,5/27/13 0:00,3809.830078,12328.13965,368,38.16383464,123.4689941,-123.4689941,38,99,49,50,0.49495,0.50505,0,0,0,0,0,0,0,20,13,2,0,48,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,171,171,171,1293.630472,Point Reyes,38.16565682,Reyes
1305,68,127,OS,SWFSC,2013,1,5/27/13 0:00,3658.97998,12245.48047,1046,36.98299967,122.7580078,-122.7580078,36,446,75,371,0.16816,0.83184,0,0,0,0,0,0,0,49,7,7,0,343,0,4,0,0,4,0,4,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,127,127,127,47.03765679,Davenport,36.983333,Monterey
1305,69,126,OS,SWFSC,2013,1,5/27/13 0:00,3658.870117,12235.75977,458,36.98116862,122.5959961,-122.5959961,36,45,7,38,0.15556,0.84444,0,0,0,0,0,0,0,1,0,5,1,35,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,126,126,126,453.8739565,Davenport,36.983333,Monterey
1305,70,125,OS,SWFSC,2013,1,5/28/13 0:00,3658.98999,12225.62988,484,36.9831665,122.4271647,-122.4271647,36,118,6,112,0.05085,0.94915,0,0,0,0,0,0,0,0,0,5,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,125,125,125,193.3131043,Davenport,36.983333,Monterey
1305,71,124,OS,SWFSC,2013,1,5/28/13 0:00,3659.100098,12223.0498,122,36.98500163,122.3841634,-122.3841634,36,75,10,65,0.13333,0.86667,0,0,0,0,0,0,0,0,0,8,0,65,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,124,835.3688853,Davenport,36.983333,Monterey
1305,72,123,OS,SWFSC,2013,1,5/28/13 0:00,3659.169922,12217.94043,87,36.98616536,122.2990072,-122.2990072,36,789,112,677,0.14195,0.85805,0,0,0,0,0,0,0,3,6,94,17,660,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,123,724.4483672,Davenport,36.983333,Monterey
1305,73,135,OS,SWFSC,2013,1,5/28/13 0:00,3716.639893,12309.20996,954,37.27733154,123.1534993,-123.1534993,37,113,41,72,0.36283,0.63717,0,0,0,0,0,0,0,9,0,28,0,72,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,135,403.9590948,Pescadero,37.275,Farallones
1305,74,134,OS,SWFSC,2013,1,5/28/13 0:00,3716.48999,12259.07031,521,37.27483317,122.9845052,-122.9845052,37,69,33,36,0.47826,0.52174,0,0,0,0,0,0,0,0,2,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,134,134,134,105.4144055,Pescadero,37.275,Farallones
1305,75,133,OS,SWFSC,2013,1,5/29/13 0:00,3716.48999,12249.05957,187,37.27483317,122.8176595,-122.8176595,37,7,1,6,0.14286,0.85714,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,133,133,133,89.84582516,Pescadero,37.275,Farallones
1305,76,114,OS,SWFSC,2013,1,6/1/13 0:00,3646.080078,12152.37012,90,36.7680013,121.8728353,-121.8728353,36,962,586,376,0.60915,0.39085,0,0,0,0,0,0,0,0,0,578,8,368,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,114,569.5448087,Monterey Bay Inside,36.73214652,Monterey
1305,77,115,OS,SWFSC,2013,1,6/1/13 0:00,3642.570068,12154.41992,89,36.70950114,121.9069987,-121.9069987,36,219,74,145,0.3379,0.6621,0,0,0,0,0,0,0,8,0,66,2,139,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,115,115,115,176.1321405,Monterey Bay Inside,36.73214652,Monterey
1305,78,116,OS,SWFSC,2013,1,6/2/13 0:00,3644.290039,12158.69043,312,36.73816732,121.9781738,-121.9781738,36,21,11,10,0.52381,0.47619,0,0,0,0,0,0,0,1,0,9,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,116,116,244.0379891,Monterey Bay Inside,36.73214652,Monterey
1305,79,112,OS,SWFSC,2013,1,6/2/13 0:00,3639.48999,12156.74023,83,36.6581665,121.9456706,-121.9456706,36,1206,173,1033,0.14345,0.85655,0,0,0,0,0,0,0,0,0,166,13,1020,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,112,362.9925576,Monterey Bay Inside,36.73214652,Monterey
1305,80,111,OS,SWFSC,2013,1,6/2/13 0:00,3638.658447,12152.00684,50,36.64430745,121.8667806,-121.8667806,36,124,19,105,0.15323,0.84677,0,0,0,0,0,0,0,5,0,14,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,68,0,0,0,0,0,0,0,0,111,111,111,317.2772368,Monterey Bay Inside,36.73214652,Monterey
1305,81,441,OS,SWFSC,2013,1,6/2/13 0:00,3542.209961,12121.96973,64,35.70349935,121.3661621,-121.3661621,35,5080,181,4899,0.03563,0.96437,0,0,0,0,0,0,0,53,32,0,32,4845,0,0,0,0,53,0,21,0,0,0,0,0,0,11,11,11,0,0,0,0,11,0,0,441,441,441,256.3609853,Piedras Blancas,35.703333,Conception
1305,82,442,OS,SWFSC,2013,1,6/2/13 0:00,3542.169922,12125.67969,147,35.70283203,121.4279948,-121.4279948,35,4096,78,4018,0.01904,0.98096,0,0,0,0,0,0,0,43,0,11,22,3996,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,442,442,189.6140814,Piedras Blancas,35.703333,Conception
1305,83,443,OS,SWFSC,2013,1,6/2/13 0:00,3542.179932,12130.38965,556,35.70299886,121.5064941,-121.5064941,35,178,5,173,0.02809,0.97191,0,0,0,0,0,0,0,2,0,2,2,165,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,443,443,443,170.3441716,Piedras Blancas,35.703333,Conception
1305,84,444,OS,SWFSC,2013,1,6/3/13 0:00,3542.159912,12141.83984,880,35.7026652,121.6973307,-121.6973307,35,56,15,41,0.26786,0.73214,0,0,0,1,0,0,0,6,3,1,6,34,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,444,444,444,252.4352051,Piedras Blancas,35.703333,Conception
1305,85,445,OS,SWFSC,2013,1,6/3/13 0:00,3542.389893,12151.73047,1053,35.70649821,121.8621745,-121.8621745,35,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,445,445,537.1053398,Piedras Blancas,35.703333,Conception
1305,86,491,OS,SWFSC,2013,1,6/3/13 0:00,3500,12044.59961,58,35,120.7433268,-120.7433268,35,38,23,15,0.60526,0.39474,0,0,0,0,0,0,0,5,9,0,5,2,0,0,0,0,9,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,491,491,491,911.5514725,Point Sal,35,Conception
1305,87,492,OS,SWFSC,2013,1,6/3/13 0:00,3459.959961,12047.37988,92,34.99933268,120.7896647,-120.7896647,34,12,3,9,0.25,0.75,0,0,0,0,0,0,0,2,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,492,492,492,342.7332631,Point Sal,35,Conception
1305,88,493,OS,SWFSC,2013,1,6/3/13 0:00,3459.959961,12052.73047,183,34.99933268,120.8788411,-120.8788411,34,33,1,32,0.0303,0.9697,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,493,493,493,416.3951018,Point Sal,35,Conception
1305,89,494,OS,SWFSC,2013,1,6/4/13 0:00,3500.01001,12058.28027,366,35.00016683,120.9713379,-120.9713379,35,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,494,494,334.5493039,Point Sal,35,Conception
1305,90,495,OS,SWFSC,2013,1,6/4/13 0:00,3459.959961,12106.87988,529,34.99933268,121.1146647,-121.1146647,34,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,495,495,495,197.0692345,Point Sal,35,Conception
1305,91,425,OS,SWFSC,2013,1,6/4/13 0:00,3355.149902,12042.4502,1840,33.91916504,120.7075033,-120.7075033,33,4,3,1,0.75,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,425,425,395.9308003,San Miguel,34.18067251,NCI
1305,92,423,OS,SWFSC,2013,1,6/5/13 0:00,3410.47998,12028.58008,123,34.17466634,120.4763346,-120.4763346,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,423,423,484.1453872,San Miguel,34.18067251,NCI
1305,93,422,OS,SWFSC,2013,1,6/5/13 0:00,3419.060059,12017.95996,370,34.31766764,120.2993327,-120.2993327,34,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,422,422,96.05283634,San Miguel,34.18067251,NCI
1305,94,421,OS,SWFSC,2013,1,6/5/13 0:00,3425.649902,12013.16016,84,34.42749837,120.2193359,-120.2193359,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,421,421,262.0542157,San Miguel,34.18067251,NCI
1305,95,414,OS,SWFSC,2013,1,6/5/13 0:00,3323.689941,11944.5,105,33.39483236,119.7416667,-119.7416667,33,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,414,414,2386.089393,San Nicolas,33.5533334,NCI
1305,96,413,OS,SWFSC,2013,1,6/5/13 0:00,3329.070068,11936.4502,725,33.48450114,119.6075033,-119.6075033,33,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,413,413,413,334.380562,San Nicolas,33.5533334,NCI
1305,97,412,OS,SWFSC,2013,1,6/6/13 0:00,3335.129883,11927.32031,1877,33.58549805,119.4553385,-119.4553385,33,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,412,412,412,663.3455665,San Nicolas,33.5533334,NCI
1305,98,411,OS,SWFSC,2013,1,6/6/13 0:00,3341.419922,11917.37012,899,33.69033203,119.289502,-119.289502,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,411,411,265.5266226,San Nicolas,33.5533334,NCI
1305,99,404,OS,SWFSC,2013,1,6/6/13 0:00,3243.189941,11900.87988,797,32.71983236,119.0146647,-119.0146647,32,11,2,9,0.18182,0.81818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,404,404,404,397.7771468,San Clemente,32.716667,SCI
1305,100,403,OS,SWFSC,2013,1,6/6/13 0:00,3243.080078,11845.21973,1280,32.7180013,118.7536621,-118.7536621,32,17,2,15,0.11765,0.88235,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,403,403,403,521.6664486,San Clemente,32.716667,SCI
1305,101,402,OS,SWFSC,2013,1,6/7/13 0:00,3242.909912,11828.75977,590,32.7151652,118.4793294,-118.4793294,32,12,3,9,0.25,0.75,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,402,402,402,2446.328019,San Clemente,32.716667,SCI
1305,102,401,OS,SWFSC,2013,1,6/7/13 0:00,3242.98999,11813.36035,1451,32.71649984,118.2226725,-118.2226725,32,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,401,401,401,2128.693885,San Clemente,32.716667,SCI
1305,103,484,OS,SWFSC,2013,1,6/7/13 0:00,3242.51001,11720.08008,95,32.70850016,117.334668,-117.334668,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,484,484,126.6728294,San Diego,32.87309046,SCI
1305,104,483,OS,SWFSC,2013,1,6/7/13 0:00,3249.060059,11725.37012,557,32.81766764,117.4228353,-117.4228353,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,483,483,155.8773679,San Diego,32.87309046,SCI
1305,105,482,OS,SWFSC,2013,1,6/8/13 0:00,3254.73999,11734.74023,859,32.91233317,117.5790039,-117.5790039,32,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,482,482,482,628.3552046,San Diego,32.87309046,SCI
